"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Thornyhead longspine",709,733,794,979,445,394,495,317,740,369,245,145,6361,2015,"Los Angeles"
"Thornyhead shortspine",3203,2775,4019,1493,2672,1796,2236,2133,2301,1819,2732,1629,28806,2015,"Los Angeles"
"Tomcod Pacific",0,573,0,0,0,0,0,0,0,0,0,0,573,2015,"Los Angeles"
"Tuna bigeye",0,0,0,0,0,3617,0,0,17389,0,0,0,21006,2015,"Los Angeles"
"Tuna bluefin",39,0,0,0,87519,50,7682,79363,70,0,0,0,174723,2015,"Los Angeles"
"Tuna skipjack",0,0,0,0,0,0,0,0,61458,173070,224,192,234944,2015,"Los Angeles"
"Tuna yellowfin",0,0,0,0,0,372710,110458,57841,251487,459209,0,1081,1252785,2015,"Los Angeles"
"Turbot hornyhead",0,0,55,0,0,0,0,0,0,0,0,0,55,2015,"Los Angeles"
"Whitefish ocean",7,647,0,0,164,78,9,0,0,2,0,0,907,2015,"Los Angeles"
"Whiting Pacific",0,23,28,7,0,0,3,0,0,3,0,0,63,2015,"Los Angeles"
"Yellowtail",244,403,631,330,934,3524,6956,6219,6269,207,0,89,25805,2015,"Los Angeles"
"Crab box",301,0,422,10,715,0,120,0,0,0,241,0,1809,2015,"Los Angeles"
"Crab brown rock",617,659,279,450,479,620,998,2566,651,549,68,86,8022,2015,"Los Angeles"
"Crab hermit",0,3,0,0,0,0,0,0,0,0,0,0,3,2015,"Los Angeles"
"Crab king",0,0,0,0,0,0,0,0,0,0,38,0,38,2015,"Los Angeles"
"Crab pelagic red",20,0,0,0,0,0,0,0,0,0,0,0,20,2015,"Los Angeles"
"Crab red rock",9045,5494,7622,8508,8747,7334,8709,1112,1300,1149,525,440,59985,2015,"Los Angeles"
"Crab rock unspecified",184,106,505,1185,618,2134,3846,300,210,175,958,845,11065,2015,"Los Angeles"
"Crab spider",2013,3247,3579,3816,2906,3917,3167,3860,906,887,1170,1023,30490,2015,"Los Angeles"
"Crab spidersheep claws",163,221,0,0,0,0,0,0,0,0,0,0,384,2015,"Los Angeles"
"Crab yellow rock",2774,3095,3963,6276,6122,7687,4136,7399,2582,1310,565,560,46469,2015,"Los Angeles"
"Lobster California spiny",29261,22401,9413,0,0,0,0,0,0,66935,39022,47532,214564,2015,"Los Angeles"
"Prawn ridgeback",2379,3261,7671,3984,7166,0,0,0,0,1460,423,4104,30448,2015,"Los Angeles"
"Prawn spot",0,10455,13811,14878,12723,17693,10254,16238,14637,12971,0,0,123658,2015,"Los Angeles"
"Sea cucumber giant red",1061,0,0,261,0,135,720,1975,0,0,0,0,4152,2015,"Los Angeles"
"Sea cucumber unspecified",0,0,0,10,0,0,0,2461,807,843,1400,0,5521,2015,"Los Angeles"
"Sea cucumber warty",0,2465,5826,6347,5177,10565,7244,5236,556,0,0,0,43414,2015,"Los Angeles"
"Sea stars",0,2,2,0,48,14,20,32,31,19,13,22,203,2015,"Los Angeles"
"Sea urchin purple",12,10,55,0,0,0,12,7,0,0,0,0,96,2015,"Los Angeles"
"Sea urchin red",156163,63181,115625,106502,87295,56307,72481,49006,67925,61478,85340,49153,970456,2015,"Los Angeles"
"Sea urchin white",0,0,0,3,7,0,4,0,8,0,0,0,21,2015,"Los Angeles"
"Limpet keyhole",0,67,0,0,0,0,0,0,0,0,0,0,67,2015,"Los Angeles"
"Octopus unspecified",2,34,11,0,0,5,24,0,0,11,2,0,88,2015,"Los Angeles"
"Sea hare",142,221,205,248,116,182,126,180,203,162,145,23,1951,2015,"Los Angeles"
"Snail top",111,0,0,0,0,0,0,200,0,0,0,0,311,2015,"Los Angeles"
"Squid market",0,0,0,0,0,105761,272030,0,503668,0,590256,448590,1920305,2015,"Los Angeles"
"Whelk Kellets",1085,2181,1711,150,91,181,1503,1642,824,848,1810,1921,13947,2015,"Los Angeles"
"Algae marine",0,0,0,4,0,8,0,0,0,0,0,0,12,2015,"Los Angeles"
"Kelp",0,0,0,0,0,0,4,0,0,0,0,0,4,2015,"Los Angeles"
"Waters Area Total",407748,756027,766967,2838352,986244,1313971,984562,1204383,2635690,1354034,808515,633979,14690471,2015,"Los Angeles"
"Dolphin fish",0,284,73,0,373,53,138,1146,875,3095,25,4457,10519,2015,"Los Angeles"
"Escolar",2736,1156,151,0,577,344,208,314,54,813,0,317,6670,2015,"Los Angeles"
"Fish unspecified",0,0,0,0,561,249,256,0,0,0,0,0,1066,2015,"Los Angeles"
"Lingcod",0,301,0,0,0,0,0,0,0,0,0,0,301,2015,"Los Angeles"
"Louvar",0,0,0,0,0,0,50,0,0,0,0,0,50,2015,"Los Angeles"
"Opah",2396,1318,108,0,5576,6660,7740,24439,0,9770,318,19006,77331,2015,"Los Angeles"
"Pomfret Pacific",0,0,23,0,0,0,0,502,200,260,0,0,985,2015,"Los Angeles"
"Shark shortfin mako",2269,2061,0,0,181,0,0,0,0,0,0,807,5318,2015,"Los Angeles"
"Shark thresher",195,524,0,0,0,0,0,0,0,0,0,0,719,2015,"Los Angeles"
"Swordfish",31323,84593,34692,0,352,182,655,862,0,118,7098,12502,172377,2015,"Los Angeles"
"Tuna albacore",508,0,468,0,0,0,624,0,0,0,0,0,1600,2015,"Los Angeles"
"Tuna bigeye",0,1791,1279,0,16405,1829,21882,41972,0,10942,0,12906,109006,2015,"Los Angeles"
"Tuna skipjack",0,0,0,0,40,0,475,523,791,510,0,0,2339,2015,"Los Angeles"
"Tuna yellowfin",0,1834,132,0,0,0,0,0,0,0,0,0,1966,2015,"Los Angeles"
"Wahoo",0,0,0,0,255,41,137,827,0,176,0,0,1436,2015,"Los Angeles"
"Waters Area Total",39427,93862,36926,0,24320,9358,32165,70585,1920,25684,7441,49995,391683,2015,"Los Angeles"
"Grand Total",447175,849889,803893,2838352,1010564,1323329,1016727,1274968,2637610,1379718,815956,683974,15082154,2015,"Los Angeles"
"Anchovy northern",0,3876967,3207018,1403838,1371169,5203,0,0,0,522,0,0,9864717,2016,"Los Angeles"
"Barracuda California",0,0,0,0,0,34,45,0,0,0,0,0,79,2016,"Los Angeles"
"Bass giant sea",0,375,16,77,383,582,666,34,93,0,0,0,2226,2016,"Los Angeles"
"Bonito Pacific",0,0,0,0,195,511,20937,192559,0,32,0,0,214234,2016,"Los Angeles"
"Butterfish Pacific pompano",0,242,0,4,0,0,0,0,0,0,0,0,246,2016,"Los Angeles"
"Cabezon",0,0,27,0,0,0,0,0,0,0,0,0,27,2016,"Los Angeles"
"Croaker white",0,692,0,0,0,0,0,0,0,0,0,328,1020,2016,"Los Angeles"
"Dolphin fish",0,0,195,0,0,0,43,0,0,0,0,0,238,2016,"Los Angeles"
"Eel California moray",129,0,0,0,0,0,43,0,5,0,0,0,177,2016,"Los Angeles"
"Fish unspecified",60,0,0,13,0,0,30,16,0,0,0,3,122,2016,"Los Angeles"
"Flounder unspecified",0,0,0,0,0,0,0,0,0,38,0,0,38,2016,"Los Angeles"
"Goby yellowfin",470,0,0,0,0,0,0,0,0,0,0,0,470,2016,"Los Angeles"
"Grenadier",0,0,0,0,0,2,0,0,0,0,0,0,2,2016,"Los Angeles"
"Guitarfish shovelnose",0,12,20,15,10,0,0,0,0,0,935,0,992,2016,"Los Angeles"
"Hagfishes",28729,19672,17724,19314,19995,12302,1326,629,0,12797,22041,31658,186187,2016,"Los Angeles"
"Halibut California",150,1074,2580,5116,9657,4908,4527,3507,1157,95,466,228,33463,2016,"Los Angeles"
"Herring round",0,31488,0,0,0,0,0,0,0,0,0,0,31488,2016,"Los Angeles"
"Jacksmelt",0,2651,0,1351,924,0,0,0,0,0,0,0,4926,2016,"Los Angeles"
"Lingcod",0,22,0,0,0,40,16,0,0,5,0,0,82,2016,"Los Angeles"
"Lizardfish California",2171,1654,144,392,2346,0,0,6,0,0,0,185,6898,2016,"Los Angeles"
"Mackerel Pacific",2492,126039,8881,52430,224351,950106,338958,388526,99915,231006,731151,59323,3213178,2016,"Los Angeles"
"Mackerel jack",0,0,832,0,67524,94279,5372,51341,28435,89581,69254,1739,408357,2016,"Los Angeles"
"Mackerel unspecified",0,0,0,130,0,109,16,0,0,0,14,88,357,2016,"Los Angeles"
"Opah",592,0,5735,0,1592,590,0,0,2057,1155,785,312,12818,2016,"Los Angeles"
"Opaleye",0,77,15,171,158,228,0,3,60,0,0,48,760,2016,"Los Angeles"
"Ray bat",0,1499,57,366,2183,975,1954,3431,883,15,2692,4380,18435,2016,"Los Angeles"
"Rockfish aurora",300,118,47,175,505,219,171,202,71,253,205,98,2362,2016,"Los Angeles"
"Rockfish bank",0,0,0,0,0,0,46,0,0,0,0,130,176,2016,"Los Angeles"
"Rockfish black",0,0,0,0,0,0,0,9,0,0,0,0,9,2016,"Los Angeles"
"Rockfish blackgill",713,716,1835,699,404,128,861,1119,1034,702,739,829,9777,2016,"Los Angeles"
"Rockfish bocaccio",98,359,0,0,34,126,152,26,46,84,3,772,1701,2016,"Los Angeles"
"Rockfish chilipepper",3,2,0,0,4,3,0,0,4,1,0,3,20,2016,"Los Angeles"
"Rockfish copper",28,23,0,0,0,0,39,21,0,23,0,0,134,2016,"Los Angeles"
"Rockfish flag",24,71,0,0,8,31,27,4,4,10,1,46,225,2016,"Los Angeles"
"Rockfish grass",0,0,0,0,0,1,0,0,0,0,0,0,1,2016,"Los Angeles"
"Rockfish greenspotted",45,254,0,0,84,331,241,99,43,151,76,96,1420,2016,"Los Angeles"
"Rockfish greenstriped",5,2,0,0,8,14,6,1,4,19,21,10,89,2016,"Los Angeles"
"Rockfish group shelf",277,387,0,0,0,0,457,226,0,422,0,0,1769,2016,"Los Angeles"
"Rockfish honeycomb",2,0,0,0,0,7,0,0,4,0,0,0,12,2016,"Los Angeles"
"Rockfish olive",2,16,0,0,0,0,0,0,0,2,0,0,20,2016,"Los Angeles"
"Rockfish rosy",1,112,0,0,0,0,0,0,0,0,0,0,113,2016,"Los Angeles"
"Rockfish speckled",12,2,0,0,0,2,2,2,0,8,0,30,58,2016,"Los Angeles"
"Rockfish squarespot",6,0,0,0,0,1,8,0,0,1,1,0,17,2016,"Los Angeles"
"Rockfish starry",10,327,0,0,0,111,64,116,0,23,0,22,673,2016,"Los Angeles"
"Rockfish treefish",0,2,0,0,0,0,0,0,0,0,0,0,2,2016,"Los Angeles"
"Rockfish vermilion",158,324,0,0,427,365,236,112,239,100,41,703,2705,2016,"Los Angeles"
"Rockfish widow",11,461,0,0,0,45,0,0,0,0,0,1,518,2016,"Los Angeles"
"Sablefish",4517,4319,6666,2487,3023,2487,3052,5016,4552,6976,11034,8112,62241,2016,"Los Angeles"
"Sanddab",12,80,515,118,431,776,1450,949,1107,1965,1390,72,8864,2016,"Los Angeles"
"Sardine Pacific",0,68186,3874,6682,51424,56608,20228,10474,7039,64441,20313,12292,321561,2016,"Los Angeles"
"Sargo",0,0,0,0,10,1,19,4,0,0,0,0,34,2016,"Los Angeles"
"Scorpionfish California",0,70,34,20,543,827,1490,1031,497,247,257,0,5016,2016,"Los Angeles"
"Seabass white",16,9047,1748,67,552,53776,11599,0,0,0,0,48,76852,2016,"Los Angeles"
"Shark Pacific angel",0,20,22,0,0,0,0,40,0,0,687,0,769,2016,"Los Angeles"
"Shark bigeye thresher",0,0,0,0,0,0,0,0,88,162,0,140,390,2016,"Los Angeles"
"Shark gray smoothhound",0,0,0,0,2,0,0,0,0,0,0,0,2,2016,"Los Angeles"
"Shark leopard",0,1797,0,985,948,213,70,256,37,0,633,519,5458,2016,"Los Angeles"
"Shark pelagic thresher",0,0,0,0,0,0,0,0,0,94,0,0,94,2016,"Los Angeles"
"Shark shortfin mako",87,330,0,16,769,964,121,40,166,680,296,332,3800,2016,"Los Angeles"
"Shark soupfin",0,371,20,100,634,471,57,102,42,0,195,976,2968,2016,"Los Angeles"
"Shark thresher",2788,60,52,32,2049,1622,1391,559,345,527,0,3122,12547,2016,"Los Angeles"
"Sheephead California",269,1532,0,0,1303,2498,1575,902,580,163,318,295,9435,2016,"Los Angeles"
"Skate longnose",0,26,0,0,0,0,0,0,0,0,0,0,26,2016,"Los Angeles"
"Skate unspecified",101,181,323,266,65,0,0,0,12,721,51,0,1720,2016,"Los Angeles"
"Sole Dover",228,269,76,277,61,81,90,135,46,105,93,87,1546,2016,"Los Angeles"
"Sole petrale",0,0,0,0,0,0,5,21,2,0,0,0,28,2016,"Los Angeles"
"Sole rex",132,1096,0,0,349,0,0,0,0,0,5,0,1582,2016,"Los Angeles"
"Sole unspecified",1140,1027,588,671,216,0,17,5,0,20,75,291,4050,2016,"Los Angeles"
"Splittail",0,0,0,0,0,0,23,0,0,0,0,0,23,2016,"Los Angeles"
"Stingray",0,110,0,0,710,0,0,0,0,0,0,0,820,2016,"Los Angeles"
"Swordfish",8961,85,369,0,3065,5329,13538,3441,5673,16373,13362,27183,97379,2016,"Los Angeles"
"Thornyhead longspine",223,232,435,378,409,423,414,247,299,322,616,344,4340,2016,"Los Angeles"
"Thornyhead shortspine",1474,1417,1133,2896,3066,2951,3971,1127,2049,1578,2051,1688,25400,2016,"Los Angeles"
"Thornyheads",0,0,0,0,0,0,0,0,0,0,161,275,436,2016,"Los Angeles"
"Tuna bigeye",0,0,15151,0,0,0,0,0,723,0,0,0,15874,2016,"Los Angeles"
"Tuna bluefin",0,0,0,400,2685,484,438445,226685,29762,1195,1893,1255,702804,2016,"Los Angeles"
"Tuna skipjack",0,0,0,0,0,0,0,0,64058,0,56,0,64114,2016,"Los Angeles"
"Tuna yellowfin",0,0,0,0,0,68,352180,68175,332287,420,0,61,753191,2016,"Los Angeles"
"Wahoo",0,0,78,0,0,0,0,0,0,0,0,0,78,2016,"Los Angeles"
"Whitefish ocean",42,365,0,0,0,12,6,0,0,17,0,148,589,2016,"Los Angeles"
"Whiting Pacific",0,0,0,5,0,0,0,0,0,31,0,0,36,2016,"Los Angeles"
"Yellowtail",0,357,428,119,755,4053,2473,1103,106,109,69,2338,11910,2016,"Los Angeles"
"Crab box",0,12,0,48,0,0,0,0,0,0,340,490,890,2016,"Los Angeles"
"Crab brown rock",275,203,284,479,1687,749,712,796,521,400,440,94,6640,2016,"Los Angeles"
"Crab claws",0,0,9,0,26,0,36,0,0,0,0,0,71,2016,"Los Angeles"
"Crab king",0,0,0,0,0,0,0,0,0,0,0,80,80,2016,"Los Angeles"
"Crab pelagic red",0,0,0,0,1450,0,0,0,0,0,0,0,1450,2016,"Los Angeles"
"Crab red rock",1528,798,381,268,2147,716,336,4372,152,153,734,530,12115,2016,"Los Angeles"
"Crab rock unspecified",1089,1890,344,1250,180,275,420,650,0,1407,472,286,8263,2016,"Los Angeles"
"Crab spider",1762,2614,3167,2360,1909,489,1014,742,502,2398,3022,1583,21562,2016,"Los Angeles"
"Crab yellow rock",1382,1146,764,1680,2061,1645,1653,745,526,270,1077,315,13264,2016,"Los Angeles"
"Lobster California spiny",47614,23909,13465,0,0,0,0,0,0,50222,33774,24403,193387,2016,"Los Angeles"
"Prawn ridgeback",28694,8233,4695,6349,4830,0,0,0,0,684,605,1846,55936,2016,"Los Angeles"
"Prawn spot",1048,8337,13729,10652,20630,14885,13164,15223,11908,10618,0,0,120194,2016,"Los Angeles"
"Shrimp unspecified",0,0,0,0,0,0,0,0,0,0,1,0,1,2016,"Los Angeles"
"Sea cucumber giant red",0,11,0,0,0,1683,1750,2305,1856,0,0,0,7605,2016,"Los Angeles"
"Sea cucumber unspecified",0,30,0,0,0,0,0,0,0,0,20,0,50,2016,"Los Angeles"
"Sea cucumber warty",1576,645,2278,2201,3631,2428,3099,728,0,0,0,0,16585,2016,"Los Angeles"
"Sea stars",0,0,0,17,59,13,0,22,0,0,0,0,110,2016,"Los Angeles"
"Sea urchin purple",0,4,9,12,1226,0,168,0,0,0,0,0,1419,2016,"Los Angeles"
"Sea urchin red",49906,98287,56592,56121,81163,52235,49051,44668,42680,40163,32332,40625,643822,2016,"Los Angeles"
"Sea urchin white",0,0,0,0,4,11,0,4,0,0,0,0,18,2016,"Los Angeles"
"Limpet keyhole",59,0,0,0,39,0,0,0,0,197,0,0,295,2016,"Los Angeles"
"Mussel",0,0,6,0,0,0,0,0,0,0,0,0,6,2016,"Los Angeles"
"Octopus unspecified",3,2,10,0,0,0,0,4,0,0,0,0,19,2016,"Los Angeles"
"Sea hare",134,105,341,231,122,195,182,140,123,147,26,39,1787,2016,"Los Angeles"
"Snail sea",0,0,0,0,0,0,0,0,0,250,113,252,615,2016,"Los Angeles"
"Squid market",10022,0,0,0,970395,7478690,1717754,296312,990064,25609,926539,6284076,18699461,2016,"Los Angeles"
"Whelk Kellets",2190,1002,762,117,146,143,1233,2089,1624,3521,3294,2335,18456,2016,"Los Angeles"
"Algae marine",0,0,35,0,0,0,0,0,0,0,0,0,35,2016,"Los Angeles"
"Invertebrate Unspecified",0,0,0,0,0,0,0,0,4,0,0,0,4,2016,"Los Angeles"
"Waters Area Total",203757,4303842,3373506,1581392,2866732,8759054,3019028,1331101,1633482,569227,1884765,6517562,36043447,2016,"Los Angeles"
"Dolphin fish",174,696,433,2875,0,326,724,554,170,1504,1629,218,9303,2016,"Los Angeles"
"Escolar",165,593,834,879,47,512,131,0,0,881,214,1167,5423,2016,"Los Angeles"
"Fish unspecified",0,0,0,0,0,0,599,191,74,645,306,526,2341,2016,"Los Angeles"
"Opah",10486,12817,13059,13690,8372,6516,8503,2661,5971,19115,9036,22740,132966,2016,"Los Angeles"
"Pomfret Pacific",0,921,534,505,85,586,0,0,0,0,0,0,2631,2016,"Los Angeles"
"Shark shortfin mako",0,991,0,679,0,0,293,0,0,579,0,1184,3726,2016,"Los Angeles"
"Swordfish",32498,68799,60,51898,0,1867,2068,0,0,131,0,35475,192796,2016,"Los Angeles"
"Tuna albacore",0,315,0,0,0,155,0,0,0,28930,0,0,29400,2016,"Los Angeles"
"Tuna bigeye",12254,23147,23343,19189,15047,44331,31890,12420,17131,42482,9284,29088,279606,2016,"Los Angeles"
"Tuna skipjack",816,400,1710,0,0,0,470,441,0,3110,0,0,6947,2016,"Los Angeles"
"Tuna unspecified",0,0,0,0,230,0,955,300,400,0,0,0,1885,2016,"Los Angeles"
"Tuna yellowfin",0,3531,0,3805,787,632,0,562,0,9489,0,0,18806,2016,"Los Angeles"
"Wahoo",0,205,1284,1423,315,2242,215,234,419,1621,72,755,8785,2016,"Los Angeles"
"Yellowtail",0,0,0,0,0,0,0,0,0,0,0,46,46,2016,"Los Angeles"
"Squid market",0,0,0,0,0,0,0,0,0,0,0,5431,5431,2016,"Los Angeles"
"Waters Area Total",56393,112415,41257,94943,24883,57167,45848,17363,24165,108487,20541,96630,700092,2016,"Los Angeles"
"Grand Total",260150,4416257,3414763,1676335,2891615,8816221,3064876,1348464,1657647,677714,1905306,6614192,36743539,2016,"Los Angeles"
"Anchovy northern",2822,0,384951,5633,0,0,0,0,0,1712,0,381,395499,2017,"Los Angeles"
"Barracuda California",0,0,0,3,3,320,8,0,0,0,0,0,334,2017,"Los Angeles"
"Bass barred sand",7,0,0,0,0,0,0,0,0,0,0,0,7,2017,"Los Angeles"
"Bass giant sea",5,554,331,258,0,433,990,318,0,4,13,0,2906,2017,"Los Angeles"
"Bonito Pacific",207,0,9,10,0,852,107514,1266176,52095,296609,0,0,1723472,2017,"Los Angeles"
"Butterfish Pacific pompano",19,0,59,164,3,0,0,0,0,0,2,0,247,2017,"Los Angeles"
"Cabezon",0,0,0,0,0,0,22,0,0,0,0,0,22,2017,"Los Angeles"
"Croaker white",650,465,0,0,0,0,0,0,0,0,0,0,1115,2017,"Los Angeles"
"Dolphin fish",0,0,0,0,0,0,28,149,126,0,0,0,302,2017,"Los Angeles"
"Eel California moray",312,1034,0,0,0,0,0,0,0,0,0,0,1346,2017,"Los Angeles"
"Escolar",0,0,0,0,0,0,0,0,32,0,0,0,32,2017,"Los Angeles"
"Fish unspecified",41,10,0,0,0,0,0,0,0,23,207,0,282,2017,"Los Angeles"
"Goby yellowfin",0,0,0,0,0,0,684,0,0,0,0,0,684,2017,"Los Angeles"
"Grenadier",4,0,0,0,0,0,0,0,0,0,0,0,4,2017,"Los Angeles"
"Hagfishes",16374,35226,36528,22578,26264,33326,18675,9330,9928,8763,15739,12240,244971,2017,"Los Angeles"
"Halibut California",440,1266,2810,5884,876,9712,4706,974,444,1185,1111,1327,30735,2017,"Los Angeles"
"Halibut unspecified",50,0,0,0,0,0,0,0,0,0,0,0,50,2017,"Los Angeles"
"Herring round",0,0,0,0,1780,0,0,0,0,0,0,0,1780,2017,"Los Angeles"
"Jacksmelt",250,10,0,0,652,0,0,0,0,0,0,0,912,2017,"Los Angeles"
"Lingcod",39,0,19,0,4,5,27,27,222,171,236,266,1016,2017,"Los Angeles"
"Lizardfish California",44,51,58,0,32,0,0,0,0,0,0,0,185,2017,"Los Angeles"
"Louvar",0,41,0,0,0,0,0,0,0,0,321,0,362,2017,"Los Angeles"
"Mackerel Pacific",295110,100243,356315,607037,885244,583147,154555,102308,369344,530685,216579,206015,4406582,2017,"Los Angeles"
"Mackerel jack",17081,0,22996,4007,10199,28670,8635,4079,981,35,8498,128241,233422,2017,"Los Angeles"
"Mackerel unspecified",0,0,999,266,806,435,229,156,380,686,303,545,4805,2017,"Los Angeles"
"Opah",195,113,0,0,0,609,90,0,0,1752,1821,136,4716,2017,"Los Angeles"
"Opaleye",39,379,90,0,0,2,0,0,0,0,0,0,510,2017,"Los Angeles"
"Ray bat",1265,682,617,727,0,1094,744,3044,526,827,1886,826,12238,2017,"Los Angeles"
"Rockfish aurora",121,13,42,81,55,143,36,214,118,37,34,358,1252,2017,"Los Angeles"
"Rockfish bank",60,0,0,0,0,0,24,94,0,0,0,0,178,2017,"Los Angeles"
"Rockfish blackgill",660,429,735,178,397,911,1037,1115,1734,200,1108,807,9311,2017,"Los Angeles"
"Rockfish bocaccio",416,251,4,0,99,60,471,14,21,56,30,93,1515,2017,"Los Angeles"
"Rockfish chilipepper",4,1,0,0,57,0,0,5,5,16,3,1,90,2017,"Los Angeles"
"Rockfish copper",0,0,0,0,13,9,0,0,0,0,0,0,22,2017,"Los Angeles"
"Rockfish flag",77,5,0,0,29,0,3,2,3,44,24,28,213,2017,"Los Angeles"
"Rockfish gopher",0,0,0,0,0,0,0,0,50,0,0,0,50,2017,"Los Angeles"
"Rockfish greenblotched",0,0,0,0,0,0,0,0,0,7,0,0,7,2017,"Los Angeles"
"Rockfish greenspotted",69,58,0,0,25,21,40,18,24,192,177,127,750,2017,"Los Angeles"
"Rockfish greenstriped",1,10,0,0,18,9,2,13,0,18,0,0,70,2017,"Los Angeles"
"Rockfish group red",0,11,0,0,60,28,0,0,0,0,30,0,129,2017,"Los Angeles"
"Rockfish group shelf",0,0,0,0,456,92,0,0,65,275,0,0,888,2017,"Los Angeles"
"Rockfish group slope",0,0,0,0,0,0,0,0,0,0,118,198,316,2017,"Los Angeles"
"Rockfish honeycomb",0,0,0,0,0,0,2,0,0,0,0,0,2,2017,"Los Angeles"
"Rockfish olive",0,0,0,0,0,4,0,0,2,0,0,0,6,2017,"Los Angeles"
"Rockfish rosy",4,0,0,0,0,0,0,0,0,0,0,0,4,2017,"Los Angeles"
"Rockfish speckled",10,0,0,0,0,0,0,4,0,1,0,0,14,2017,"Los Angeles"
"Rockfish squarespot",1,2,0,0,56,0,0,18,0,0,61,0,138,2017,"Los Angeles"
"Rockfish starry",101,3,18,0,73,4,14,64,33,178,155,139,781,2017,"Los Angeles"
"Rockfish treefish",0,0,0,0,0,4,0,0,0,0,0,0,4,2017,"Los Angeles"
"Rockfish unspecified",0,43,0,0,6,3,0,0,0,0,0,0,53,2017,"Los Angeles"
"Rockfish vermilion",233,133,0,0,96,21,396,854,591,999,639,673,4634,2017,"Los Angeles"
"Rockfish widow",93,1,0,0,14,2,0,4,161,391,307,512,1484,2017,"Los Angeles"
"Sablefish",5920,6831,10758,1930,5112,6067,7148,6365,5840,7556,7564,7886,78977,2017,"Los Angeles"
"Sanddab",5,173,99,229,264,1954,1941,2310,959,1064,412,787,10195,2017,"Los Angeles"
"Sardine Pacific",39434,0,19679,29608,135697,45248,27777,3870,0,4012,13311,32873,351509,2017,"Los Angeles"
"Sargo",0,0,0,0,0,0,0,0,0,0,2,0,2,2017,"Los Angeles"
"Scorpionfish California",0,45,0,0,281,729,435,585,120,133,167,233,2728,2017,"Los Angeles"
"Seabass white",92,302,585,24,0,39265,33698,491,0,0,0,117,74573,2017,"Los Angeles"
"Shark Pacific angel",0,0,0,0,0,0,18,0,0,0,140,399,557,2017,"Los Angeles"
"Shark bigeye thresher",0,0,0,0,0,156,0,0,0,0,95,125,376,2017,"Los Angeles"
"Shark blue",0,0,0,0,0,0,0,6,0,0,0,0,6,2017,"Los Angeles"
"Shark horn",3,0,0,0,0,0,0,0,0,0,0,0,3,2017,"Los Angeles"
"Shark leopard",502,255,191,180,15,190,209,18,0,48,151,169,1928,2017,"Los Angeles"
"Shark salmon",98,0,0,0,0,0,0,0,0,0,0,0,98,2017,"Los Angeles"
"Shark sevengill",0,0,0,0,57,0,0,0,0,0,0,0,57,2017,"Los Angeles"
"Shark shortfin mako",447,120,0,0,261,667,571,184,174,442,1472,112,4450,2017,"Los Angeles"
"Shark soupfin",436,320,146,158,0,363,422,80,10,0,150,181,2266,2017,"Los Angeles"
"Shark thresher",1930,42,0,846,164,2863,5386,1082,0,228,1272,664,14477,2017,"Los Angeles"
"Sheephead California",20,225,0,0,671,4037,3432,208,80,263,149,185,9270,2017,"Los Angeles"
"Skate California",0,0,44,114,0,132,33,90,7,13,68,112,613,2017,"Los Angeles"
"Skate longnose",48,12,0,0,0,0,0,0,0,0,0,0,60,2017,"Los Angeles"
"Skate unspecified",156,38,39,334,0,286,0,38,0,11,36,0,938,2017,"Los Angeles"
"Smelts true",0,0,0,0,0,0,0,0,0,0,0,21,21,2017,"Los Angeles"
"Sole Dover",35,11,22,35,159,40,64,72,434,304,139,311,1626,2017,"Los Angeles"
"Sole petrale",0,0,0,0,0,0,10,27,0,0,0,0,37,2017,"Los Angeles"
"Sole unspecified",314,74,173,692,398,25,51,7,0,5,0,0,1739,2017,"Los Angeles"
"Stingray",0,0,0,0,0,0,0,0,0,1470,950,0,2420,2017,"Los Angeles"
"Surfperch unspecified",15,0,0,0,0,0,0,0,0,0,0,0,15,2017,"Los Angeles"
"Swordfish",3808,3412,0,0,0,2126,4586,4001,4722,15088,45462,8339,91542,2017,"Los Angeles"
"Thornyhead longspine",375,464,426,467,397,344,122,158,964,153,163,240,4273,2017,"Los Angeles"
"Thornyhead shortspine",2010,841,1791,2960,1281,1425,1395,1338,2142,1175,1003,2344,19705,2017,"Los Angeles"
"Thornyheads",178,83,26,80,126,93,181,176,95,120,143,397,1697,2017,"Los Angeles"
"Tuna bluefin",252,84,0,0,8885,1227,363397,657856,0,0,0,0,1031701,2017,"Los Angeles"
"Tuna skipjack",0,0,0,0,0,0,0,0,79800,0,0,0,79800,2017,"Los Angeles"
"Tuna yellowfin",0,0,0,0,0,244,1892063,667991,1196713,231,230,83,3757554,2017,"Los Angeles"
"Whitefish ocean",130,20,8,0,2,20,120,54,288,169,359,394,1563,2017,"Los Angeles"
"Whiting Pacific",0,0,0,0,0,0,0,24,37,41,2,0,104,2017,"Los Angeles"
"Yellowtail",1164,236,192,114,872,1754,1670,1552,1131,460,45,137,9326,2017,"Los Angeles"
"Crab box",0,255,142,210,219,0,11,323,257,1280,1708,2376,6781,2017,"Los Angeles"
"Crab brown rock",84,72,132,629,267,1016,644,596,711,151,100,78,4480,2017,"Los Angeles"
"Crab king",0,40,0,0,90,10,23,382,350,302,220,11,1428,2017,"Los Angeles"
"Crab pelagic red",0,0,0,0,0,5152,0,0,0,0,0,0,5152,2017,"Los Angeles"
