"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Rockfish group slope",806,950,1377,999,1176,1709,3612,2743,2704,913,871,364,18224,2009,"Eureka"
"Rockfish olive",10,2,0,0,17,4,17,35,32,6,3,4,130,2009,"Eureka"
"Rockfish quillback",228,78,74,82,317,42,534,132,181,39,81,14,1803,2009,"Eureka"
"Rockfish redbanded",0,4,0,47,91,117,52,87,122,0,0,0,520,2009,"Eureka"
"Rockfish rosy",0,0,0,0,15,2,14,30,0,1,0,0,62,2009,"Eureka"
"Rockfish shortbelly",0,0,0,0,101,0,0,0,0,0,0,0,101,2009,"Eureka"
"Rockfish splitnose",153,22,96,1,1824,116,11,347,261,0,83,2119,5033,2009,"Eureka"
"Rockfish stripetail",0,0,0,0,4,0,0,0,0,0,0,0,4,2009,"Eureka"
"Rockfish unspecified",0,0,0,0,100,0,0,0,0,0,0,0,100,2009,"Eureka"
"Rockfish vermilion",654,144,280,377,598,238,608,479,386,91,198,35,4087,2009,"Eureka"
"Rockfish widow",9,0,8,0,5165,0,739,0,2,0,0,0,5923,2009,"Eureka"
"Rockfish yelloweye",0,0,0,0,0,0,6,0,0,0,0,0,6,2009,"Eureka"
"Rockfish yellowtail",60,36,41,68,99,303,555,67,7,39,11,73,1359,2009,"Eureka"
"Sablefish",87949,66946,96573,130591,151506,186080,133477,187160,175279,172394,105785,22216,1515956,2009,"Eureka"
"Salmon Chinook",0,0,0,0,1307,0,0,0,0,0,0,0,1307,2009,"Eureka"
"Sanddab Pacific",0,0,0,0,0,0,2630,62,304,0,0,0,2996,2009,"Eureka"
"Sanddab",0,0,8470,14538,7281,14516,11245,195,0,0,0,0,56245,2009,"Eureka"
"Shark spiny dogfish",0,0,0,0,222,0,0,14,0,0,0,0,236,2009,"Eureka"
"Skate big",0,0,68,0,0,0,0,0,0,0,0,0,68,2009,"Eureka"
"Skate longnose",0,0,2231,21395,10199,11632,25744,18419,22435,15405,17356,3559,148375,2009,"Eureka"
"Skate unspecified",21297,20834,37610,3070,67,2201,46,398,2975,36,50,0,88584,2009,"Eureka"
"Smelt night",964,1805,10780,6013,19835,59695,36819,6269,35,0,0,0,142215,2009,"Eureka"
"Smelt surf",0,0,0,0,1391,5138,32194,63079,5439,0,0,0,107241,2009,"Eureka"
"Sole Dover",339899,291909,448378,550293,349547,446639,393503,595003,645800,429909,228182,60350,4779412,2009,"Eureka"
"Sole English",6305,12244,15773,6371,4471,9400,18801,2197,298,2105,1271,309,79545,2009,"Eureka"
"Sole petrale",171492,90606,93582,15248,9767,14006,26927,2447,2855,4579,8410,1211,441130,2009,"Eureka"
"Sole rex",11204,19159,20202,16070,15257,21411,13839,14041,15965,12543,6828,1725,168244,2009,"Eureka"
"Sole sand",0,0,0,0,0,0,0,10,73,0,0,0,83,2009,"Eureka"
"Surfperch redtail",537,183,535,2844,351,0,0,5333,2892,54,0,0,12729,2009,"Eureka"
"Thornyhead longspine",110787,41715,44287,74036,43663,76873,33662,89649,78270,50002,48365,12434,703743,2009,"Eureka"
"Thornyhead shortspine",38751,22998,23498,35855,40023,41881,21467,45727,39289,34869,31792,7522,383672,2009,"Eureka"
"Thornyheads",0,0,102,0,0,0,0,0,1997,0,0,0,2099,2009,"Eureka"
"Tuna albacore",0,0,0,0,0,0,92759,167249,20571,33241,14583,6664,335067,2009,"Eureka"
"Whiting Pacific",0,0,0,0,3950251,0,0,28,35,0,0,0,3950314,2009,"Eureka"
"Crab Dungeness",674408,155972,119844,143081,63571,29248,21389,0,0,0,0,11198528,12406039,2009,"Eureka"
"Crab box",313,0,0,0,0,0,0,0,0,0,0,0,313,2009,"Eureka"
"Shrimp coonstriped",0,0,0,0,23965,13899,17524,10957,18813,15658,0,0,100816,2009,"Eureka"
"Shrimp ocean pink",0,0,0,4,178171,536497,947462,637951,309051,0,0,0,2609136,2009,"Eureka"
"Clam unspecified",0,15,0,0,0,0,0,0,0,0,0,0,15,2009,"Eureka"
"Mollusk unspecified",0,0,0,0,270,0,0,0,0,0,0,0,270,2009,"Eureka"
"Mussel",12,40,0,0,0,0,0,0,0,0,0,0,52,2009,"Eureka"
"Jellyfish",0,0,0,0,49,0,0,0,0,0,0,0,49,2009,"Eureka"
"Waters Area Total",1539868,811691,1022714,1082598,4961728,1597517,1936849,2005260,1503858,861871,494546,11323914,29142414,2009,"Eureka"
"Tuna albacore",0,0,0,0,0,0,610,10695,24868,0,0,0,36173,2009,"Eureka"
"Waters Area Total",0,0,0,0,0,0,610,10695,24868,0,0,0,36173,2009,"Eureka"
"Rockfish group slope",0,0,0,0,0,0,0,0,0,104,150,0,254,2009,"Eureka"
"Sablefish",0,0,0,0,0,0,0,0,1500,2497,1461,0,5458,2009,"Eureka"
"Tuna albacore",0,0,0,0,0,0,14222,69503,5209,702,0,0,89636,2009,"Eureka"
"Tuna skipjack",0,0,0,0,0,0,0,350,0,0,0,0,350,2009,"Eureka"
"Crab Dungeness",1916,0,0,0,0,0,0,0,0,0,0,154129,156045,2009,"Eureka"
"Waters Area Total",1916,0,0,0,0,0,14222,69853,6709,3303,1611,154129,251743,2009,"Eureka"
"Grand Total",1541784,811691,1022714,1082598,4961728,1597517,1951681,2085808,1535435,865174,496157,11478043,29430330,2009,"Eureka"
"Cabezon",0,0,0,0,592,271,84,509,1114,1075,154,100,3899,2010,"Eureka"
"Fish unspecified",0,0,8,18,6,0,0,0,0,0,0,0,32,2010,"Eureka"
"Flounder arrowtooth",9148,16007,18628,18724,6945,12638,6419,13560,7030,21045,13253,5701,149098,2010,"Eureka"
"Flounder starry",0,0,0,0,0,0,1097,76,23,0,0,0,1196,2010,"Eureka"
"Greenling kelp",0,0,0,0,110,24,31,125,107,0,0,0,396,2010,"Eureka"
"Grenadier",471,4550,3958,7190,13118,556,2384,14724,9313,8136,6687,1473,72560,2010,"Eureka"
"Hagfishes",59639,48260,11791,21686,48884,32681,48111,91732,88235,31017,29709,5547,517292,2010,"Eureka"
"Halibut Pacific",0,0,0,0,0,75,125,0,0,0,0,0,200,2010,"Eureka"
"Lingcod",294,228,216,311,3331,1952,4134,3883,2986,1659,1492,0,20486,2010,"Eureka"
"Rockfish China",0,2,26,9,57,39,96,123,202,88,12,11,664,2010,"Eureka"
"Rockfish Pacific ocean perch",0,5,0,8,23,0,0,5,4,0,0,0,45,2010,"Eureka"
"Rockfish aurora",0,0,0,0,0,1,0,0,0,0,0,0,1,2010,"Eureka"
"Rockfish bank",0,0,0,0,12,0,0,0,0,0,0,0,12,2010,"Eureka"
"Rockfish blackandyellow",0,0,0,0,16,0,0,8,7,21,0,0,51,2010,"Eureka"
"Rockfish black",589,1406,1882,9322,18553,14315,23757,16938,20365,4254,1983,421,113785,2010,"Eureka"
"Rockfish blackgill",0,0,0,0,144,0,0,0,132,0,0,0,276,2010,"Eureka"
"Rockfish blue",145,714,441,423,353,222,830,262,571,287,43,69,4359,2010,"Eureka"
"Rockfish bocaccio",0,4,0,0,19,0,7,39,0,0,0,0,69,2010,"Eureka"
"Rockfish brown",0,0,0,21,83,38,18,34,12,0,0,0,206,2010,"Eureka"
"Rockfish canary",0,0,0,0,74,18,0,0,0,0,0,0,92,2010,"Eureka"
"Rockfish chilipepper",0,0,0,0,47342,55,0,3,0,0,0,0,47400,2010,"Eureka"
"Rockfish copper",6,13,0,29,96,72,127,193,157,277,0,4,973,2010,"Eureka"
"Rockfish darkblotched",962,1747,1732,2369,3341,166,307,536,274,535,968,0,12937,2010,"Eureka"
"Rockfish gopher",0,0,0,0,4,2,0,0,3,83,2,0,93,2010,"Eureka"
"Rockfish grass",0,0,0,0,11,0,0,36,12,0,0,0,59,2010,"Eureka"
"Rockfish group shelf",0,0,0,0,253,0,21,5,0,12,0,0,291,2010,"Eureka"
"Rockfish group slope",716,693,852,2136,2292,879,3751,4163,4239,2722,1777,93,24313,2010,"Eureka"
"Rockfish group small",0,0,0,0,0,0,0,6,0,0,0,0,6,2010,"Eureka"
"Rockfish olive",5,8,0,0,21,5,5,8,6,2,0,11,71,2010,"Eureka"
"Rockfish quillback",0,14,8,95,180,144,156,265,553,282,4,0,1700,2010,"Eureka"
"Rockfish redbanded",0,0,0,0,0,18,8,99,168,57,0,0,350,2010,"Eureka"
"Rockfish rosy",0,0,0,0,2,0,0,1,0,0,0,0,3,2010,"Eureka"
"Rockfish shortbelly",0,0,0,0,498,0,0,0,0,0,0,0,498,2010,"Eureka"
"Rockfish splitnose",0,573,0,14,31055,0,0,177,0,37,15,0,31871,2010,"Eureka"
"Rockfish unspecified",0,141,0,0,0,0,0,0,0,0,0,0,141,2010,"Eureka"
"Rockfish vermilion",4,33,53,85,287,250,294,317,222,198,47,59,1848,2010,"Eureka"
"Rockfish widow",0,0,0,0,19866,0,0,92,0,2,11,0,19971,2010,"Eureka"
"Rockfish yellowtail",5,36,36,7,22,14,52,42,63,36,0,0,313,2010,"Eureka"
"Sablefish",51874,94303,79976,95875,144329,74732,166563,170257,180671,126031,127481,27310,1339403,2010,"Eureka"
"Salmon Chinook",0,0,0,0,1108,0,11100,6658,65,0,0,0,18930,2010,"Eureka"
"Salmon coho",0,0,0,0,7,0,0,0,0,0,0,0,7,2010,"Eureka"
"Sanddab",0,0,0,0,0,463,5011,15,8,0,0,0,5497,2010,"Eureka"
"Sardine Pacific",0,0,0,0,6,0,0,0,0,0,0,0,6,2010,"Eureka"
"Sculpin staghorn",0,0,0,5,0,0,0,0,0,0,0,0,5,2010,"Eureka"
"Shark spiny dogfish",0,0,0,0,65,0,0,0,0,0,0,4,69,2010,"Eureka"
"Skate longnose",6770,15334,14562,26373,12330,15901,18565,29703,19923,22714,20247,477,202899,2010,"Eureka"
"Skate unspecified",17,34,61,284,107,427,520,0,351,3487,0,0,5288,2010,"Eureka"
"Smelt night",1119,8804,20254,19722,30742,35638,18946,5244,705,0,0,0,141174,2010,"Eureka"
"Smelt surf",0,0,0,87,2050,3569,11221,42069,28187,1290,0,7042,95515,2010,"Eureka"
"Sole Dover",162970,307610,273700,340783,238754,191004,295411,483531,433649,381465,283620,96784,3489281,2010,"Eureka"
"Sole English",223,987,738,194,0,368,4535,7,48,8,49,0,7157,2010,"Eureka"
"Sole petrale",52994,27260,23611,3900,2,519,8251,35,1551,1750,22379,5595,147847,2010,"Eureka"
"Sole rex",3303,5375,6281,11710,5125,3628,4573,12322,7499,9778,8777,3785,82156,2010,"Eureka"
"Surfperch redtail",253,0,327,1860,0,0,0,3705,1152,0,0,0,7297,2010,"Eureka"
"Thornyhead longspine",24279,62935,38292,55301,94092,25698,40028,70771,64681,55667,78620,8725,619089,2010,"Eureka"
"Thornyhead shortspine",25356,36423,26507,28366,34243,10412,17725,24978,26745,28747,31809,9198,300509,2010,"Eureka"
"Tuna albacore",0,0,0,0,0,0,0,44866,262554,575348,0,0,882767,2010,"Eureka"
"Whiting Pacific",0,3441,11681,682,5335524,0,0,0,0,0,0,0,5351328,2010,"Eureka"
"Crab Dungeness",1195688,576266,291435,144400,80330,21906,14139,0,0,0,18744,4245817,6588725,2010,"Eureka"
"Shrimp coonstriped",0,0,0,0,23893,12428,12103,19765,12405,8455,0,0,89049,2010,"Eureka"
"Shrimp ocean pink",0,0,0,371611,854532,795874,402109,950542,391751,137633,0,0,3904052,2010,"Eureka"
"Mollusk unspecified",0,0,0,0,801,0,0,0,0,0,0,0,801,2010,"Eureka"
"Jellyfish",0,0,0,0,7,0,0,0,0,0,0,0,7,2010,"Eureka"
"Waters Area Total",1596830,1213206,827055,1163599,7055636,1257002,1122615,2012427,1567740,1424195,647883,4418226,24306414,2010,"Eureka"
"Tuna albacore",0,0,0,0,0,0,5331,4171,5504,64979,264,0,80249,2010,"Eureka"
"Crab Dungeness",8739,0,0,0,0,0,0,0,0,0,0,0,8739,2010,"Eureka"
"Waters Area Total",8739,0,0,0,0,0,5331,4171,5504,64979,264,0,88988,2010,"Eureka"
"Grand Total",1605569,1213206,827055,1163599,7055636,1257002,1127946,2016598,1573244,1489174,648147,4418226,24395401,2010,"Eureka"
"Cabezon",85,0,0,0,337,652,760,159,1414,704,217,555,4882,2011,"Eureka"
"Eel",0,1,0,0,0,0,0,0,0,0,0,0,1,2011,"Eureka"
"Fish unspecified",0,27,72,0,0,0,0,21,0,0,0,0,120,2011,"Eureka"
"Flounder arrowtooth",352,8211,12585,18579,5343,5909,26416,19547,19771,11907,16873,16734,162227,2011,"Eureka"
"Flounder starry",0,0,0,0,0,0,0,24,0,0,0,0,24,2011,"Eureka"
"Greenling kelp",0,0,0,0,43,82,67,27,88,0,2,52,360,2011,"Eureka"
"Grenadier",3613,2675,3263,2405,1040,2243,1764,14864,7591,4130,2008,2183,47779,2011,"Eureka"
"Hagfishes",4160,0,0,32802,43472,34934,26732,41160,85763,37330,9681,50633,366667,2011,"Eureka"
"Halibut California",0,0,0,0,0,0,0,38,0,0,0,0,38,2011,"Eureka"
"Halibut Pacific",0,0,0,0,0,303,502,0,0,0,0,0,805,2011,"Eureka"
"Lingcod",8,36,27,304,868,2798,979,3262,2865,2133,1633,69,14982,2011,"Eureka"
"Ratfish spotted",0,0,3,0,0,0,0,0,0,0,0,0,3,2011,"Eureka"
"Rockfish China",0,0,0,0,59,127,83,56,235,226,72,107,965,2011,"Eureka"
"Rockfish Pacific ocean perch",1,1,3,4,14,9,6,14,23,16,52,5,148,2011,"Eureka"
"Rockfish blackandyellow",0,0,0,0,0,1,0,0,5,15,0,0,21,2011,"Eureka"
"Rockfish black",828,1072,322,799,7303,7350,8284,13037,6982,4601,407,2516,53501,2011,"Eureka"
"Rockfish blackgill",5,0,0,0,0,0,0,0,17,9,0,0,31,2011,"Eureka"
"Rockfish blue",1488,934,558,1530,807,380,143,634,884,1484,1300,1734,11876,2011,"Eureka"
"Rockfish bocaccio",0,0,0,0,0,0,0,0,0,10,18,0,28,2011,"Eureka"
"Rockfish brown",0,0,0,0,0,0,4,61,10,4,0,0,79,2011,"Eureka"
"Rockfish canary",0,0,0,0,0,0,0,6,0,0,0,0,6,2011,"Eureka"
"Rockfish chilipepper",0,0,7,2,0,2,0,19,0,0,0,0,30,2011,"Eureka"
"Rockfish copper",0,0,3,0,81,114,190,76,246,252,27,122,1110,2011,"Eureka"
"Rockfish darkblotched",18,163,148,135,741,713,307,319,562,90,818,65,4079,2011,"Eureka"
"Rockfish gopher",0,0,0,0,1,7,4,0,9,3,4,0,28,2011,"Eureka"
"Rockfish grass",0,0,0,0,0,20,92,26,73,0,0,0,211,2011,"Eureka"
"Rockfish group shelf",0,0,0,0,10,6,57,0,2,8,4,7,94,2011,"Eureka"
"Rockfish group slope",356,153,456,367,1962,3292,4173,4121,3648,2513,1810,494,23345,2011,"Eureka"
"Rockfish olive",5,2,0,0,19,7,5,4,21,74,3,12,152,2011,"Eureka"
"Rockfish quillback",4,0,6,5,127,120,380,122,403,391,38,260,1856,2011,"Eureka"
"Rockfish redbanded",0,0,2,0,0,129,0,56,0,0,0,0,187,2011,"Eureka"
"Rockfish splitnose",2,0,1,69,0,0,0,0,0,0,0,0,72,2011,"Eureka"
"Rockfish vermilion",4,45,12,5,323,217,190,253,429,545,114,180,2317,2011,"Eureka"
"Rockfish widow",0,0,5,0,24,0,13,10,2,18,0,0,72,2011,"Eureka"
"Rockfish yellowtail",6,3,20,26,81,80,48,184,43,96,45,22,654,2011,"Eureka"
"Sablefish",40745,40611,47164,74801,63456,99066,82403,141520,90527,119675,79666,68156,947790,2011,"Eureka"
"Salmon Chinook",0,0,0,0,84,638,76187,20372,185,0,0,0,97467,2011,"Eureka"
"Sanddab",0,0,0,0,0,0,0,2947,0,0,0,0,2947,2011,"Eureka"
"Shark spiny dogfish",652,0,1,0,0,0,0,0,0,0,0,0,653,2011,"Eureka"
"Shark unspecified",0,21,40,24,74,15,0,0,0,0,0,0,174,2011,"Eureka"
"Skate big",0,0,0,0,0,0,0,0,27,0,0,0,27,2011,"Eureka"
"Skate longnose",519,10516,18476,16458,11291,19941,9600,24964,35624,42649,36106,16290,242434,2011,"Eureka"
"Skate unspecified",0,0,0,0,0,8,250,3789,0,0,0,330,4377,2011,"Eureka"
"Smelt night",7713,43388,11109,27517,86933,59048,30542,19102,2496,0,0,0,287848,2011,"Eureka"
"Smelt surf",0,0,0,0,5127,34901,21172,4539,2241,0,0,0,67980,2011,"Eureka"
"Sole Dover",4336,175459,265900,210429,188045,253259,249843,507928,506479,398331,357061,208159,3325229,2011,"Eureka"
"Sole English",1,446,151,37,0,0,0,1813,8,40,44,165,2705,2011,"Eureka"
"Sole petrale",368,18435,20075,1053,7,18,0,12842,64,4301,38508,32238,127909,2011,"Eureka"
"Sole rex",81,3166,4761,9390,18941,7294,8233,17749,25459,12025,11658,7728,126485,2011,"Eureka"
"Sole unspecified",12,100,315,377,65,206,19,235,240,169,140,103,1981,2011,"Eureka"
"Surfperch redtail",0,145,235,4774,0,0,0,2648,482,0,0,106,8390,2011,"Eureka"
"Thornyhead longspine",19602,37779,27340,57467,35652,51866,11282,31322,51621,62952,17598,15596,420077,2011,"Eureka"
"Thornyhead shortspine",2224,14547,19745,25478,16126,22419,12348,24532,25216,25206,22046,19039,228926,2011,"Eureka"
"Trawled fish unspecified",0,0,99,250,113,265,351,364,662,689,530,631,3954,2011,"Eureka"
"Tuna albacore",0,0,0,0,0,0,7406,68499,52814,138983,0,405,268106,2011,"Eureka"
"Turbot curlfin",0,0,0,0,0,0,0,36,0,0,0,0,36,2011,"Eureka"
"Whiting Pacific",126,0,31,2,0,0,7,0,60,20,0,4,250,2011,"Eureka"
"Crab Dungeness",1900840,547645,238264,263399,111520,46535,6818,0,0,0,0,0,3115020,2011,"Eureka"
"Crab rock unspecified",0,0,355,0,0,0,0,0,0,0,0,0,355,2011,"Eureka"
"Crab tanner",1,10,3004,0,0,2,0,0,0,0,0,0,3017,2011,"Eureka"
"Shrimp coonstriped",0,0,0,0,0,30522,13025,10479,9814,9831,0,0,73671,2011,"Eureka"
"Shrimp ocean pink",0,0,0,748974,1672328,1330511,934077,1294235,909614,485393,0,0,7375132,2011,"Eureka"
"Sea stars",0,2,1,0,1,0,0,0,0,0,0,0,4,2011,"Eureka"
"Mollusk unspecified",0,0,0,0,0,1,0,0,0,0,0,0,1,2011,"Eureka"
"Octopus unspecified",0,0,0,60,0,0,55,53,0,0,0,0,168,2011,"Eureka"
"Anemones",0,0,1,0,0,0,0,0,0,0,0,0,1,2011,"Eureka"
"Waters Area Total",1988155,905593,674560,1497521,2272418,2016009,1534816,2288066,1844718,1366823,598483,444699,17431859,2011,"Eureka"
"Smelt surf",0,312,0,0,0,0,0,0,0,0,0,0,312,2011,"Eureka"
"Tuna albacore",0,0,0,0,0,0,6209,15582,0,0,0,0,21791,2011,"Eureka"
"Waters Area Total",0,312,0,0,0,0,6209,15582,0,0,0,0,22103,2011,"Eureka"
"Tuna albacore",0,0,0,0,0,0,9322,23445,7213,36147,0,0,76127,2011,"Eureka"
"Waters Area Total",0,0,0,0,0,0,9322,23445,7213,36147,0,0,76127,2011,"Eureka"
"Grand Total",1988155,905905,674560,1497521,2272418,2016009,1550347,2327093,1851931,1402970,598483,444699,17530089,2011,"Eureka"
"Cabezon",134,0,0,0,454,678,1045,367,401,555,73,0,3706,2012,"Eureka"
"Flounder arrowtooth",4946,9967,23448,18569,17400,4575,9101,18632,10028,9783,17127,7838,151414,2012,"Eureka"
"Flounder starry",0,0,0,0,0,7,0,0,0,0,0,0,7,2012,"Eureka"
"Greenling kelp",17,0,12,0,19,135,110,286,337,106,143,3,1167,2012,"Eureka"
"Grenadier",3149,382,1549,947,3058,8046,1102,0,5029,5797,7248,5996,42303,2012,"Eureka"
"Hagfishes",16884,7862,12822,56441,25595,108497,34477,206179,146848,142923,31576,29635,819739,2012,"Eureka"
"Lingcod",0,0,23,46,1001,1209,10023,5154,2194,1988,1410,72,23120,2012,"Eureka"
"Ray unspecified",0,0,0,0,0,0,10,0,0,0,0,0,10,2012,"Eureka"
"Rockfish China",32,0,14,22,50,254,138,274,67,100,56,0,1007,2012,"Eureka"
"Rockfish Pacific ocean perch",1,0,4,13,5,6,15,43,23,20,4,0,134,2012,"Eureka"
"Rockfish blackandyellow",0,0,0,0,0,0,2,0,0,0,0,0,2,2012,"Eureka"
"Rockfish black",428,61,501,1573,3576,4161,5856,8504,10733,6325,4034,735,46487,2012,"Eureka"
"Rockfish blackgill",0,0,0,8,6,0,0,12,0,0,0,1,27,2012,"Eureka"
"Rockfish blue",468,211,568,1497,1165,240,278,605,366,715,556,219,6888,2012,"Eureka"
"Rockfish bocaccio",0,0,0,0,17,23,0,0,0,0,0,0,40,2012,"Eureka"
"Rockfish brown",0,0,0,0,0,4,486,79,55,14,0,0,638,2012,"Eureka"
"Rockfish canary",0,0,0,0,0,11,50,59,4,0,0,0,124,2012,"Eureka"
"Rockfish chilipepper",0,0,0,0,0,4,194,2,0,6,0,0,206,2012,"Eureka"
"Rockfish copper",51,2,0,71,42,321,694,300,45,544,40,0,2110,2012,"Eureka"
"Rockfish darkblotched",167,50,680,488,441,656,464,501,231,895,531,141,5245,2012,"Eureka"
"Rockfish gopher",0,0,0,0,0,8,0,2,2,15,4,0,31,2012,"Eureka"
"Rockfish grass",0,0,0,0,38,0,133,0,42,32,0,0,245,2012,"Eureka"
"Rockfish group shelf",0,0,0,0,6,134,437,186,0,51,0,0,814,2012,"Eureka"
"Rockfish group slope",517,164,468,1561,2026,3103,6480,2187,995,1072,1443,296,20312,2012,"Eureka"
"Rockfish olive",1,0,3,7,1,2,6,8,8,5,3,0,44,2012,"Eureka"
"Rockfish quillback",100,0,4,76,72,399,1122,477,125,591,98,0,3064,2012,"Eureka"
"Rockfish redbanded",0,0,0,0,0,0,0,21,61,0,0,0,82,2012,"Eureka"
"Rockfish starry",0,0,0,0,0,0,0,3,0,0,0,0,3,2012,"Eureka"
"Rockfish unspecified",0,0,0,0,0,0,9,0,0,0,0,0,9,2012,"Eureka"
"Rockfish vermilion",77,4,22,57,164,327,497,504,284,402,232,7,2577,2012,"Eureka"
"Rockfish widow",12,0,6,2,0,0,0,2,0,7,0,0,29,2012,"Eureka"
"Rockfish yellowtail",46,0,39,9,101,156,172,60,74,53,39,24,773,2012,"Eureka"
"Sablefish",38858,28786,80360,111387,76871,88218,38479,58504,63454,87322,89700,76476,838414,2012,"Eureka"
"Salmon Chinook",0,0,0,0,0,150,19523,27794,57402,0,0,0,104869,2012,"Eureka"
"Sanddab",0,0,0,0,0,5463,9423,4602,0,0,0,0,19488,2012,"Eureka"
"Skate big",0,0,0,0,0,1683,2874,3121,0,0,0,0,7678,2012,"Eureka"
"Skate longnose",4808,9059,21794,25065,19048,12520,17903,32029,24730,40193,20535,5961,233645,2012,"Eureka"
"Skate unspecified",0,0,0,0,0,0,0,5,27,82,11,0,125,2012,"Eureka"
"Smelt night",3286,9568,21934,97607,110664,122967,130515,27103,0,0,0,0,523644,2012,"Eureka"
"Smelt surf",0,0,1505,0,9171,41116,20713,8650,451,0,0,0,81606,2012,"Eureka"
"Sole Dover",64438,86904,198218,258540,165076,213856,150512,293290,199811,367911,226735,138970,2364261,2012,"Eureka"
"Sole English",0,61,990,705,0,1277,1582,315,3,7,27,186,5153,2012,"Eureka"
"Sole petrale",17508,18132,27104,12587,557,13638,17682,15063,102,6384,22777,29179,180713,2012,"Eureka"
"Sole rex",6524,6339,5393,6189,7496,4621,5958,10823,6152,9721,6460,2498,78174,2012,"Eureka"
"Sole unspecified",18,52,247,290,73,207,40,45,55,333,156,183,1699,2012,"Eureka"
"Surfperch redtail",0,0,43,0,0,0,0,1265,520,138,0,0,1966,2012,"Eureka"
"Thornyhead longspine",18044,3417,41658,65210,40466,35372,21853,32151,7925,52360,79636,72174,470266,2012,"Eureka"
"Thornyhead shortspine",10062,8786,22360,19212,17407,13486,10010,13417,10321,30235,30476,28717,214489,2012,"Eureka"
"Trawled fish unspecified",530,126,419,538,117,257,319,191,97,311,172,147,3224,2012,"Eureka"
"Tuna albacore",0,0,0,0,0,0,0,42388,9062,8938,0,0,60388,2012,"Eureka"
"Whiting Pacific",57,10,0,91,9,8,25,11,5,0,0,0,216,2012,"Eureka"
"Crab Dungeness",6642524,5212867,1292969,552335,416472,122052,56399,0,0,0,0,0,14295619,2012,"Eureka"
"Shrimp coonstriped",0,0,0,0,1433,25720,11947,14265,8597,10547,0,0,72509,2012,"Eureka"
"Shrimp ocean pink",0,0,0,507165,746494,951457,1116179,923723,799561,1107618,0,0,6152197,2012,"Eureka"
"Sea urchin red",0,0,0,0,0,0,0,0,0,337,0,0,337,2012,"Eureka"
"Octopus unspecified",0,50,0,0,0,0,0,0,8,3,0,0,61,2012,"Eureka"
"Waters Area Total",6833687,5402860,1755157,1738308,1666590,1787024,1704838,1753201,1366234,1894439,541302,399458,26843098,2012,"Eureka"
"Tuna albacore",0,0,0,24337,0,0,0,0,0,0,0,0,24337,2012,"Eureka"
"Crab Dungeness",0,0,0,1093,0,0,0,0,0,0,0,0,1093,2012,"Eureka"
"Waters Area Total",0,0,0,25430,0,0,0,0,0,0,0,0,25430,2012,"Eureka"
"Tuna albacore",0,0,0,0,0,0,0,6573,842,23778,38448,0,69641,2012,"Eureka"
"Waters Area Total",0,0,0,0,0,0,0,6573,842,23778,38448,0,69641,2012,"Eureka"
"Cabezon",0,0,0,0,23,103,238,768,393,140,401,25,2091,2013,"Eureka"
"Cod Pacific",0,0,0,0,0,0,0,2,4,0,0,0,6,2013,"Eureka"
"Flounder arrowtooth",12507,10319,19449,14498,7223,1073,2053,13831,7342,30866,27097,25833,172091,2013,"Eureka"
"Flounder starry",0,0,0,0,0,358,329,82,1809,12,0,0,2590,2013,"Eureka"
"Greenling kelp",2,0,0,9,123,191,288,295,220,105,313,36,1582,2013,"Eureka"
"Grenadier",29,15,527,1645,4349,16,0,5679,588,211,294,152,13505,2013,"Eureka"
"Hagfishes",65009,20682,38778,0,19749,22599,17431,142703,19447,87096,76364,47324,557182,2013,"Eureka"
"Halibut California",0,0,0,0,0,60,0,0,0,0,0,0,60,2013,"Eureka"
"Lingcod",77,223,51,28,3859,8286,9378,7562,4383,3114,3176,184,40321,2013,"Eureka"
"Rockfish China",0,0,7,32,11,20,49,37,106,9,202,11,484,2013,"Eureka"
"Rockfish Pacific ocean perch",7,2,6,7,2,0,14,16,9,11,35,5,114,2013,"Eureka"
"Rockfish blackandyellow",0,0,0,0,0,0,0,69,8,0,0,0,77,2013,"Eureka"
"Rockfish black",1040,143,1437,6195,7129,6530,10714,13407,4909,9393,3594,1857,66348,2013,"Eureka"
"Rockfish blackgill",0,0,0,214,0,0,0,0,0,0,0,1,215,2013,"Eureka"
"Rockfish blue",318,202,569,71,582,352,1019,706,238,923,715,337,6032,2013,"Eureka"
"Rockfish bocaccio",0,0,9,0,0,4,41,17,0,0,5,0,76,2013,"Eureka"
"Rockfish brown",0,0,0,0,55,46,51,25,5,15,0,0,197,2013,"Eureka"
"Rockfish canary",0,0,0,0,448,33,141,314,320,57,0,0,1313,2013,"Eureka"
"Rockfish chilipepper",0,20,0,30,38,19,213,1892,55,40,0,1,2308,2013,"Eureka"
"Rockfish copper",0,0,0,15,105,76,205,97,43,24,33,0,598,2013,"Eureka"
"Rockfish cowcod",0,0,0,0,0,0,0,1,0,0,0,0,1,2013,"Eureka"
"Rockfish darkblotched",343,73,231,475,226,20,119,681,230,105,1049,1374,4926,2013,"Eureka"
"Rockfish gopher",0,0,0,2,4,4,48,0,0,0,3,0,61,2013,"Eureka"
"Rockfish grass",0,0,0,0,5,11,16,136,16,37,0,0,221,2013,"Eureka"
"Rockfish group shelf",0,0,2,0,327,91,447,165,29,11,3,0,1075,2013,"Eureka"
"Rockfish group slope",2713,567,633,2305,1664,96,171,1582,1269,1912,2394,1044,16350,2013,"Eureka"
