"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Waters Area Total",0,0,0,0,0,0,0,0,8817,0,0,0,8817,2007,"Morro Bay"
"Grand Total",58527,41009,55300,33721,65228,49843,40756,57791,112730,151494,190360,53041,909811,2007,"Morro Bay"
"Bonito Pacific",0,0,0,0,0,0,0,0,9,387,1642,229,2268,2008,"Morro Bay"
"Cabezon",2656,2240,0,0,5019,2890,2197,1783,3463,2300,762,689,23998,2008,"Morro Bay"
"Eel monkeyface prickleback",4,0,0,0,5,7,7,12,10,9,3,0,56,2008,"Morro Bay"
"Flounder starry",26,85,9,0,6,0,33,98,113,50,0,73,492,2008,"Morro Bay"
"Flounder unspecified",0,0,0,0,0,0,0,32,72,72,30,43,248,2008,"Morro Bay"
"Greenling kelp",176,223,0,0,503,165,153,42,0,0,0,0,1261,2008,"Morro Bay"
"Grenadier",0,0,0,0,0,0,52,0,0,309,0,0,361,2008,"Morro Bay"
"Guitarfish shovelnose",0,9,0,0,0,0,0,0,0,12,0,0,21,2008,"Morro Bay"
"Hagfishes",651,0,5006,7501,2694,12898,25028,42131,35169,21239,19949,11770,184036,2008,"Morro Bay"
"Halibut California",742,2970,515,43,115,156,269,2467,793,2365,784,2078,13295,2008,"Morro Bay"
"Lingcod",0,13,0,0,2883,2638,2513,2536,2704,1534,1658,20,16498,2008,"Morro Bay"
"Louvar",0,0,0,0,0,0,0,0,0,135,0,0,135,2008,"Morro Bay"
"Opah",0,0,0,0,0,0,0,0,895,6975,186,2608,10664,2008,"Morro Bay"
"Pomfret Pacific",0,0,0,0,0,0,0,0,0,3,0,0,3,2008,"Morro Bay"
"Rockfish China",1,9,0,0,20,8,8,16,9,12,8,3,93,2008,"Morro Bay"
"Rockfish Pacific ocean perch",0,0,0,443,0,0,0,10,0,0,0,0,453,2008,"Morro Bay"
"Rockfish aurora",0,0,0,0,0,1,0,5,15,5,7,51,84,2008,"Morro Bay"
"Rockfish bank",2145,5759,0,5818,9822,13105,9272,18688,7469,4035,7848,463,84424,2008,"Morro Bay"
"Rockfish blackandyellow",904,617,0,0,2144,2016,2811,2234,3875,1555,1471,1043,18669,2008,"Morro Bay"
"Rockfish black",0,49,0,0,14,49,93,61,66,123,47,32,532,2008,"Morro Bay"
"Rockfish blackgill",348,1690,509,3623,1311,1781,429,2414,4336,2548,4763,6886,30638,2008,"Morro Bay"
"Rockfish blue",44,74,0,0,68,39,106,181,204,51,84,37,889,2008,"Morro Bay"
"Rockfish bocaccio",0,50,0,0,0,0,228,12,0,50,0,0,341,2008,"Morro Bay"
"Rockfish bronzespotted",0,0,0,0,0,0,8,32,0,0,0,0,40,2008,"Morro Bay"
"Rockfish brown",855,2390,0,0,5553,5803,5329,5629,5962,3563,3452,3223,41759,2008,"Morro Bay"
"Rockfish canary",0,0,0,0,0,0,173,0,0,33,0,0,206,2008,"Morro Bay"
"Rockfish chilipepper",0,8,0,11,0,3,3156,21,27,30,10,17,3283,2008,"Morro Bay"
"Rockfish copper",28,84,0,0,125,141,216,159,103,81,97,250,1283,2008,"Morro Bay"
"Rockfish darkblotched",0,0,0,526,1240,800,65,0,1075,0,200,0,3906,2008,"Morro Bay"
"Rockfish flag",0,0,0,0,2,0,1,0,0,0,0,0,3,2008,"Morro Bay"
"Rockfish gopher",2121,3630,0,0,4748,3433,4002,3356,3662,2127,1999,1613,30691,2008,"Morro Bay"
"Rockfish grass",235,194,0,0,1731,1893,3070,3727,3712,1669,1285,550,18067,2008,"Morro Bay"
"Rockfish greenblotched",0,0,0,0,0,0,10,0,0,0,2,0,12,2008,"Morro Bay"
"Rockfish greenspotted",0,0,0,12,1,4,18,0,0,0,0,0,35,2008,"Morro Bay"
"Rockfish group red",4,35,0,0,45,128,5,9,18,0,0,78,321,2008,"Morro Bay"
"Rockfish group rosefish",297,1362,0,0,366,0,29,0,0,238,106,477,2875,2008,"Morro Bay"
"Rockfish group slope",0,0,0,0,0,0,0,0,3,0,0,105,108,2008,"Morro Bay"
"Rockfish kelp",41,33,0,0,25,13,21,8,15,16,47,19,237,2008,"Morro Bay"
"Rockfish olive",4,9,0,0,0,23,4,12,8,8,3,4,74,2008,"Morro Bay"
"Rockfish redbanded",0,0,0,37,0,3,5,0,20,6,14,0,85,2008,"Morro Bay"
"Rockfish speckled",0,0,0,0,0,0,0,0,8,0,0,0,8,2008,"Morro Bay"
"Rockfish splitnose",0,13,10,0,2211,2031,245,0,739,966,1447,1557,9219,2008,"Morro Bay"
"Rockfish starry",4,2,0,0,0,8,0,46,3,3,0,128,194,2008,"Morro Bay"
"Rockfish treefish",106,156,0,0,292,256,423,235,175,114,115,102,1975,2008,"Morro Bay"
"Rockfish unspecified",0,0,0,0,10,0,0,21,0,0,0,0,31,2008,"Morro Bay"
"Rockfish vermilion",247,575,0,0,827,259,220,333,607,115,211,187,3579,2008,"Morro Bay"
"Rockfish widow",1,0,0,0,0,0,0,6,0,0,0,0,6,2008,"Morro Bay"
"Rockfish yellowtail",3,24,0,0,4,7,9,18,0,0,0,0,64,2008,"Morro Bay"
"Sablefish",21484,21254,14937,24352,35963,36308,39614,42178,60157,14096,13632,19562,343536,2008,"Morro Bay"
"Seabass white",19,33,0,0,0,0,213,0,9,59,82,25,440,2008,"Morro Bay"
"Shark Pacific angel",421,619,0,31,0,0,0,0,25,53,0,171,1320,2008,"Morro Bay"
"Shark leopard",0,20,0,0,8,0,0,0,0,0,0,0,27,2008,"Morro Bay"
"Shark sevengill",0,0,0,0,0,31,0,0,0,51,0,0,82,2008,"Morro Bay"
"Shark shortfin mako",0,666,0,0,0,0,0,0,736,3199,560,72,5233,2008,"Morro Bay"
"Shark soupfin",30,22,0,0,0,0,0,0,20,65,0,25,161,2008,"Morro Bay"
"Shark thresher",0,0,0,0,0,0,1258,9649,3607,9268,181,138,24101,2008,"Morro Bay"
"Shark unspecified",0,0,0,243,0,0,0,0,0,0,0,71,314,2008,"Morro Bay"
"Sheephead California",70,99,0,0,53,28,53,17,32,16,0,215,583,2008,"Morro Bay"
"Skate big",0,32,0,0,0,0,0,0,0,0,0,0,32,2008,"Morro Bay"
"Skate unspecified",21,159,0,311,315,230,19,213,130,14,0,35,1447,2008,"Morro Bay"
"Sole Dover",1683,17561,7,1714,12327,18062,12950,4,2513,6708,500,4228,78257,2008,"Morro Bay"
"Sole English",1,0,0,15,0,30,130,162,109,4,0,0,451,2008,"Morro Bay"
"Sole petrale",11345,8452,4,2297,671,1785,4431,10818,10779,10843,23012,8313,92750,2008,"Morro Bay"
"Sole rex",1396,4262,0,1284,1016,569,45,0,1408,3080,1239,5603,19902,2008,"Morro Bay"
"Sole rock",0,0,0,0,1,0,0,0,0,0,0,0,1,2008,"Morro Bay"
"Sole sand",2,19,0,0,5,2,0,0,2,6,0,0,35,2008,"Morro Bay"
"Sole unspecified",34,54,0,0,2,0,1,155,44,129,51,20,491,2008,"Morro Bay"
"Surfperch barred",19,23,66,11,0,0,0,268,153,354,126,240,1261,2008,"Morro Bay"
"Surfperch redtail",0,0,0,0,0,0,0,0,0,0,7,0,7,2008,"Morro Bay"
"Surfperch rubberlip",0,0,0,0,0,0,2,0,0,0,0,0,2,2008,"Morro Bay"
"Surfperch unspecified",44,148,311,359,0,0,0,385,243,216,660,526,2891,2008,"Morro Bay"
"Swordfish",0,210,0,0,0,0,0,0,1496,50891,11952,5432,69981,2008,"Morro Bay"
"Thornyhead longspine",269,1548,0,238,1429,1106,1481,1,545,1111,20,0,7748,2008,"Morro Bay"
"Thornyhead shortspine",550,3346,0,639,3498,2911,1663,254,1285,4845,572,3093,22656,2008,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,81,5084,713,0,0,5878,2008,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,7,189,0,0,196,2008,"Morro Bay"
"Tuna unspecified",0,0,0,0,0,0,0,96,0,0,0,0,96,2008,"Morro Bay"
"Turbot",14,3,0,0,9,0,4,5,14,47,0,21,116,2008,"Morro Bay"
"Whitefish ocean",0,0,0,0,0,0,0,0,0,0,14,5,19,2008,"Morro Bay"
"Yellowtail",0,0,0,0,0,0,0,23,0,0,0,0,23,2008,"Morro Bay"
"Crab Dungeness",330,3386,1482,589,3793,2583,0,0,0,0,0,398,12561,2008,"Morro Bay"
"Crab brown rock",44,66,0,0,196,166,99,18,52,71,0,40,752,2008,"Morro Bay"
"Crab red rock",4,452,3914,2538,1275,744,889,282,276,0,0,0,10372,2008,"Morro Bay"
"Crab rock unspecified",2800,5879,6265,6308,10412,7463,7881,6978,1835,2328,1566,2026,61740,2008,"Morro Bay"
"Crab spider",0,62,59,0,0,0,0,0,0,0,0,0,121,2008,"Morro Bay"
"Crab yellow rock",0,0,10,17,60,0,75,0,4,0,0,0,166,2008,"Morro Bay"
"Prawn ridgeback",0,0,0,0,0,0,0,0,0,1140,0,449,1589,2008,"Morro Bay"
"Prawn spot",668,1275,682,800,0,0,0,1742,411,1188,921,1194,8882,2008,"Morro Bay"
"Sea cucumber warty",0,220,0,0,0,1128,507,0,0,0,0,0,1855,2008,"Morro Bay"
"Waters Area Total",52889,92169,33785,59759,112814,123701,131521,159659,166312,163420,103326,86237,1285591,2008,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,8779,2874,0,0,11653,2008,"Morro Bay"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,24,0,0,24,2008,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,8779,2898,0,0,11677,2008,"Morro Bay"
"Grand Total",52889,92169,33785,59759,112814,123701,131521,159659,175091,166318,103326,86237,1297268,2008,"Morro Bay"
"Anchovy northern",0,0,0,0,0,0,4857,0,0,4515,0,15,9387,2009,"Morro Bay"
"Barracuda California",0,0,0,0,0,0,0,0,0,0,0,6,6,2009,"Morro Bay"
"Bonito Pacific",0,0,0,0,0,0,0,0,7,0,0,0,7,2009,"Morro Bay"
"Butterfish Pacific pompano",0,0,0,0,0,0,0,0,0,0,15,20,35,2009,"Morro Bay"
"Cabezon",2790,1714,0,0,3298,1504,1167,1338,1389,848,976,452,15475,2009,"Morro Bay"
"Croaker white",0,0,0,0,0,0,0,0,0,0,15,221,236,2009,"Morro Bay"
"Eel monkeyface prickleback",9,0,0,0,12,3,6,9,20,15,4,0,77,2009,"Morro Bay"
"Flounder starry",10,38,0,49,76,67,192,289,335,126,64,24,1270,2009,"Morro Bay"
"Flounder unspecified",93,15,0,32,0,0,70,63,0,198,100,80,651,2009,"Morro Bay"
"Greenling kelp",281,195,0,0,289,132,124,113,0,0,0,0,1133,2009,"Morro Bay"
"Grenadier",0,6,0,0,0,12,0,0,0,0,0,25,43,2009,"Morro Bay"
"Guitarfish shovelnose",0,0,0,0,0,0,0,0,137,0,0,0,137,2009,"Morro Bay"
"Hagfishes",75167,60403,51268,31541,56553,63798,38533,29350,31899,38058,20746,44277,541594,2009,"Morro Bay"
"Halibut California",2992,661,104,104,794,836,1348,1478,2011,1859,2993,5923,21101,2009,"Morro Bay"
"Lingcod",0,0,0,9,3077,2796,2463,1940,2782,1618,2129,0,16814,2009,"Morro Bay"
"Lizardfish California",0,0,0,0,0,0,0,0,0,0,2,10,12,2009,"Morro Bay"
"Louvar",0,0,0,0,0,0,0,24,533,196,72,0,825,2009,"Morro Bay"
"Opah",409,0,0,0,0,0,29,957,4333,5076,2047,0,12851,2009,"Morro Bay"
"Queenfish",0,0,0,0,0,0,0,0,27,0,0,0,27,2009,"Morro Bay"
"Ray bat",0,125,0,0,0,25,0,0,0,0,0,0,150,2009,"Morro Bay"
"Rockfish China",25,5,0,0,12,15,11,13,0,3,12,6,102,2009,"Morro Bay"
"Rockfish aurora",0,0,0,0,0,8,370,70,88,105,274,68,983,2009,"Morro Bay"
"Rockfish bank",106,7702,0,2,4669,14271,3908,908,831,0,210,0,32607,2009,"Morro Bay"
"Rockfish blackandyellow",1641,1011,0,0,2289,2019,1787,2294,2374,1574,1621,1000,17611,2009,"Morro Bay"
"Rockfish black",196,196,0,0,40,52,113,107,17,51,53,41,866,2009,"Morro Bay"
"Rockfish blackgill",10692,9048,8489,10831,10503,11629,8592,13629,14848,4592,7143,15384,125380,2009,"Morro Bay"
"Rockfish blue",55,83,0,0,43,79,88,26,960,48,113,66,1561,2009,"Morro Bay"
"Rockfish bocaccio",0,5,0,0,0,0,184,0,17,0,0,0,207,2009,"Morro Bay"
"Rockfish brown",5515,3964,0,0,5683,4239,4240,4333,4396,3078,5037,4566,45052,2009,"Morro Bay"
"Rockfish chameleon",0,0,0,0,0,0,0,0,0,190,0,0,190,2009,"Morro Bay"
"Rockfish chilipepper",0,0,0,0,76,17,53,95,9,0,0,0,250,2009,"Morro Bay"
"Rockfish copper",162,347,0,0,152,95,142,61,84,46,124,152,1365,2009,"Morro Bay"
"Rockfish darkblotched",24,318,8,51,1545,3273,1343,115,406,352,19,0,7454,2009,"Morro Bay"
"Rockfish gopher",3208,2944,0,0,4019,3800,4517,2179,2150,1559,2450,3243,30071,2009,"Morro Bay"
"Rockfish grass",633,280,0,0,813,1281,1437,2100,1793,1770,1787,396,12289,2009,"Morro Bay"
"Rockfish greenspotted",0,115,0,0,3,0,0,0,0,0,0,0,118,2009,"Morro Bay"
"Rockfish group red",4,11,0,0,123,34,322,0,11,0,12,3,519,2009,"Morro Bay"
"Rockfish group rosefish",4,949,0,75,4,1207,3,627,792,2,0,0,3662,2009,"Morro Bay"
"Rockfish group shelf",0,0,0,0,0,0,0,0,25,0,0,0,25,2009,"Morro Bay"
"Rockfish group slope",0,0,0,0,0,0,146,60,9,1,0,0,216,2009,"Morro Bay"
"Rockfish kelp",31,18,0,0,102,40,20,13,23,16,32,38,332,2009,"Morro Bay"
"Rockfish olive",9,10,0,0,16,7,11,19,0,5,6,4,85,2009,"Morro Bay"
"Rockfish quillback",0,0,0,0,0,0,0,0,0,0,11,0,11,2009,"Morro Bay"
"Rockfish redbanded",18,0,0,0,19,33,17,0,16,0,0,0,103,2009,"Morro Bay"
"Rockfish splitnose",0,1283,0,0,3169,2563,2,616,0,1,3,0,7637,2009,"Morro Bay"
"Rockfish starry",13,36,0,0,1,2,0,7,1,3,2,4,67,2009,"Morro Bay"
"Rockfish treefish",251,207,0,0,289,430,482,290,214,218,210,259,2850,2009,"Morro Bay"
"Rockfish vermilion",466,662,0,0,422,184,127,297,269,168,198,93,2884,2009,"Morro Bay"
"Rockfish widow",0,0,0,22,0,0,0,0,0,0,0,0,22,2009,"Morro Bay"
"Rockfish yelloweye",0,0,0,0,0,0,0,0,0,0,0,41,41,2009,"Morro Bay"
"Rockfish yellowtail",0,2,0,0,3,0,23,4,19,3,3,1,56,2009,"Morro Bay"
"Sablefish",19448,17256,34564,55167,104075,132560,129737,150168,148073,173091,242864,228905,1435909,2009,"Morro Bay"
"Sardine Pacific",0,0,0,0,0,0,0,0,8564,0,0,0,8564,2009,"Morro Bay"
"Sculpin staghorn",0,0,0,0,0,0,0,0,0,0,0,62,62,2009,"Morro Bay"
"Seabass white",0,25,0,0,0,67,190,54,32,136,870,330,1704,2009,"Morro Bay"
"Shark Pacific angel",112,0,24,0,0,0,0,135,132,99,99,123,724,2009,"Morro Bay"
"Shark blue",0,0,0,0,0,0,0,0,0,0,35,0,35,2009,"Morro Bay"
"Shark leopard",0,0,0,0,0,0,0,0,13,0,0,13,26,2009,"Morro Bay"
"Shark sevengill",0,0,0,0,96,0,0,0,0,0,103,0,199,2009,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,225,976,4768,4781,995,0,11745,2009,"Morro Bay"
"Shark soupfin",0,0,0,0,0,0,0,0,38,55,0,0,93,2009,"Morro Bay"
"Shark thresher",747,0,0,0,0,0,233,354,109,636,5065,0,7144,2009,"Morro Bay"
"Sheephead California",156,130,0,0,16,24,54,21,95,40,36,82,656,2009,"Morro Bay"
"Skate longnose",0,0,0,0,0,0,1004,717,563,1150,2231,135,5800,2009,"Morro Bay"
"Skate unspecified",278,23,0,0,0,190,235,207,1112,25,416,389,2875,2009,"Morro Bay"
"Smelt surf",0,0,0,0,0,0,0,22,0,0,0,0,22,2009,"Morro Bay"
"Sole Dover",0,6436,0,796,4486,12472,3464,11412,4264,0,1368,62,44760,2009,"Morro Bay"
"Sole English",0,0,0,0,0,65,8,0,0,0,0,0,73,2009,"Morro Bay"
"Sole petrale",5,21849,0,4689,11780,1021,176,1019,145,9,1958,0,42651,2009,"Morro Bay"
"Sole rex",0,2865,0,1491,5959,2408,100,9,358,0,0,0,13190,2009,"Morro Bay"
"Sole rock",0,0,0,0,0,0,0,0,0,3,0,0,3,2009,"Morro Bay"
"Sole sand",10,0,0,0,0,2,12,13,0,25,12,49,124,2009,"Morro Bay"
"Sole unspecified",52,236,18,20,115,13,146,98,27,29,125,534,1413,2009,"Morro Bay"
"Surfperch barred",112,125,94,25,0,0,0,271,378,179,85,180,1448,2009,"Morro Bay"
"Surfperch calico",0,13,0,0,0,0,0,30,0,0,13,0,56,2009,"Morro Bay"
"Surfperch unspecified",192,215,332,146,0,0,0,380,268,159,346,255,2293,2009,"Morro Bay"
"Swordfish",105,0,0,0,0,0,0,913,29555,31349,7666,0,69588,2009,"Morro Bay"
"Thornyhead longspine",0,0,14,0,10,3,16,52,9,0,105,53,262,2009,"Morro Bay"
"Thornyhead shortspine",138,3035,149,260,1270,5634,3293,9064,5559,1007,3959,8828,42195,2009,"Morro Bay"
"Thornyheads",0,0,0,0,0,0,50,20,35,0,0,0,105,2009,"Morro Bay"
"Tuna albacore",0,0,0,0,0,190,234,1109,7684,4763,1318,2524,17822,2009,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,610,3149,274,0,4033,2009,"Morro Bay"
"Tuna skipjack",0,0,0,0,0,0,0,0,8,0,0,0,8,2009,"Morro Bay"
"Turbot",0,0,0,0,18,36,14,30,31,0,2,11,142,2009,"Morro Bay"
"Whitefish ocean",18,0,0,0,0,0,0,0,0,0,0,5,23,2009,"Morro Bay"
"Yellowtail",0,0,0,0,0,0,0,0,10,0,0,0,10,2009,"Morro Bay"
"Crab Dungeness",221,0,210,0,309,1227,0,0,0,0,0,0,1967,2009,"Morro Bay"
"Crab brown rock",10,94,0,0,50,54,55,80,100,0,0,0,443,2009,"Morro Bay"
"Crab red rock",0,0,0,0,0,0,0,0,0,0,1778,1106,2884,2009,"Morro Bay"
"Crab rock unspecified",1431,1923,3433,3211,3865,4799,2903,5104,3546,1637,1293,941,34085,2009,"Morro Bay"
"Crab spider",0,0,0,0,0,0,0,17,100,0,8,0,125,2009,"Morro Bay"
"Crab tanner",0,0,0,0,2,0,0,11,0,0,65,0,78,2009,"Morro Bay"
"Prawn ridgeback",0,0,0,0,0,0,0,0,0,550,680,33069,34299,2009,"Morro Bay"
"Prawn spot",1438,993,570,198,0,0,0,1151,1038,884,1198,1662,9130,2009,"Morro Bay"
"Sea cucumber warty",0,0,596,0,0,0,100,0,0,0,0,0,695,2009,"Morro Bay"
"Octopus unspecified",0,0,0,0,0,0,0,0,5,0,28,0,33,2009,"Morro Bay"
"Snail sea",0,0,63,0,0,0,0,0,0,0,0,94,157,2009,"Morro Bay"
"Squid market",0,0,0,193583,0,0,0,0,0,60569,84365,20,338537,2009,"Morro Bay"
"Whelk Kellets",0,0,0,55,0,20,0,0,0,0,0,0,75,2009,"Morro Bay"
"Waters Area Total",129275,147571,99935,302356,230145,275235,218973,246860,290053,350617,407842,355849,3054710,2009,"Morro Bay"
"Lingcod",0,0,0,0,0,0,7,0,0,0,0,0,7,2009,"Morro Bay"
"Rockfish blackandyellow",0,0,0,0,0,0,2,0,0,0,0,0,2,2009,"Morro Bay"
"Rockfish brown",0,0,0,0,0,0,5,0,0,0,0,0,5,2009,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,13,0,0,0,0,0,13,2009,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,0,3024,0,0,3024,2009,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,0,3024,0,0,3024,2009,"Morro Bay"
"Grand Total",129275,147571,99935,302356,230145,275235,218986,246860,290053,353641,407842,355849,3057746,2009,"Morro Bay"
"Barracuda California",0,268,0,0,0,0,0,96,226,56,5,0,651,2010,"Morro Bay"
"Butterfish Pacific pompano",32,49,0,40,30,0,0,0,0,192,47,560,949,2010,"Morro Bay"
"Cabezon",807,1222,0,0,1352,1991,2241,1414,3947,4860,1243,501,19577,2010,"Morro Bay"
"Croaker white",1884,83,0,40,203,0,0,0,0,461,650,73,3395,2010,"Morro Bay"
"Eel monkeyface prickleback",0,2,0,0,3,3,0,9,6,8,0,0,30,2010,"Morro Bay"
"Fish unspecified",0,0,0,0,0,32,0,0,0,0,0,1,33,2010,"Morro Bay"
"Flounder starry",22,0,0,0,4,46,127,138,296,50,126,13,822,2010,"Morro Bay"
"Flounder unspecified",0,0,0,0,0,0,0,30,130,53,30,13,256,2010,"Morro Bay"
"Greenling kelp",126,137,0,0,167,174,338,175,257,197,0,0,1571,2010,"Morro Bay"
"Grenadier",315,66,1626,90,0,34,841,651,87,88,297,0,4095,2010,"Morro Bay"
"Guitarfish shovelnose",1182,0,10,0,0,0,44,0,0,0,586,0,1822,2010,"Morro Bay"
"Hagfishes",18137,43684,28478,26831,6323,23932,17422,30867,26619,34786,19961,19258,296299,2010,"Morro Bay"
"Halibut California",1318,659,543,55,559,814,4551,2792,1433,1972,2788,3940,21423,2010,"Morro Bay"
"Lingcod",0,0,0,0,2533,2206,3290,2511,2968,3544,2518,18,19587,2010,"Morro Bay"
"Lizardfish California",47,5,30,30,36,0,0,0,0,139,477,350,1114,2010,"Morro Bay"
"Louvar",30,0,0,0,0,0,0,0,23,135,70,0,257,2010,"Morro Bay"
"Mackerel unspecified",0,0,12,0,0,0,0,0,0,0,0,0,12,2010,"Morro Bay"
"Opah",0,0,0,0,0,0,0,0,1244,706,2078,0,4027,2010,"Morro Bay"
"Pomfret Pacific",0,0,0,0,0,0,0,0,26,49,0,0,75,2010,"Morro Bay"
"Ratfish spotted",0,0,0,0,0,0,0,0,5,0,2,0,7,2010,"Morro Bay"
"Ray unspecified",0,0,0,0,81,0,0,0,0,0,0,0,81,2010,"Morro Bay"
"Rockfish China",1,2,0,0,10,8,11,31,24,58,28,10,183,2010,"Morro Bay"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,0,0,0,46,0,0,46,2010,"Morro Bay"
"Rockfish aurora",0,0,0,40,54,37,64,6,58,27,31,54,370,2010,"Morro Bay"
"Rockfish bank",0,0,0,0,0,0,0,0,0,15,15,0,30,2010,"Morro Bay"
"Rockfish blackandyellow",695,1043,0,0,815,2073,2035,2195,2191,1457,1224,337,14065,2010,"Morro Bay"
"Rockfish black",15,7,0,0,0,15,30,15,33,24,65,141,346,2010,"Morro Bay"
"Rockfish blackgill",944,2216,7163,7934,7055,4063,6505,6643,12084,20120,15507,10638,100872,2010,"Morro Bay"
"Rockfish blue",32,55,0,0,10,24,25,33,72,62,24,31,369,2010,"Morro Bay"
"Rockfish bocaccio",0,0,0,0,0,0,4,0,0,0,9,5,17,2010,"Morro Bay"
"Rockfish brown",3253,2784,0,0,6475,6026,6591,5976,4514,5972,3840,5498,50930,2010,"Morro Bay"
"Rockfish calico",0,0,0,0,0,0,0,0,0,0,0,1,1,2010,"Morro Bay"
"Rockfish chilipepper",0,0,0,0,0,0,0,0,2,0,0,0,2,2010,"Morro Bay"
"Rockfish copper",115,59,0,0,78,123,65,151,80,141,180,121,1112,2010,"Morro Bay"
"Rockfish darkblotched",0,0,0,0,0,54,0,0,0,2,101,0,156,2010,"Morro Bay"
"Rockfish gopher",2558,2840,0,0,2024,4243,6693,5368,3975,4823,4602,2609,39736,2010,"Morro Bay"
"Rockfish grass",319,508,0,0,329,838,1956,1465,1331,1223,1132,263,9364,2010,"Morro Bay"
"Rockfish group gopher",0,0,0,0,0,0,0,0,0,0,3,0,3,2010,"Morro Bay"
"Rockfish group nearshore",0,0,0,0,0,0,5,9,4,0,0,0,18,2010,"Morro Bay"
"Rockfish group red",0,4,0,0,20,35,161,104,30,39,76,64,532,2010,"Morro Bay"
"Rockfish group rosefish",0,0,0,2,0,6,0,0,0,32,0,0,40,2010,"Morro Bay"
"Rockfish group shelf",0,0,0,1,0,0,0,0,0,0,0,0,1,2010,"Morro Bay"
"Rockfish group slope",0,0,0,130,0,0,0,0,0,0,0,0,130,2010,"Morro Bay"
"Rockfish kelp",23,42,0,0,28,73,151,157,35,93,115,34,751,2010,"Morro Bay"
"Rockfish olive",0,6,0,0,0,11,11,18,23,8,15,9,102,2010,"Morro Bay"
"Rockfish pinkrose",0,0,0,0,0,0,0,0,1,0,0,0,1,2010,"Morro Bay"
"Rockfish rosethorn",0,0,0,0,0,0,0,0,1,0,0,0,1,2010,"Morro Bay"
"Rockfish rosy",0,0,0,0,0,0,0,0,0,0,0,0,0,2010,"Morro Bay"
"Rockfish splitnose",0,0,0,0,0,0,1,0,0,0,0,0,1,2010,"Morro Bay"
"Rockfish starry",53,1,0,0,2,4,2,4,5,0,4,1,75,2010,"Morro Bay"
"Rockfish treefish",176,134,0,0,174,231,531,424,427,348,516,174,3134,2010,"Morro Bay"
"Rockfish unspecified",0,0,0,0,0,0,0,0,105,0,0,0,105,2010,"Morro Bay"
"Rockfish vermilion",305,148,0,0,623,369,449,881,576,767,1105,1363,6586,2010,"Morro Bay"
"Rockfish yellowtail",0,0,0,0,2,7,2,2,5,10,1,1,30,2010,"Morro Bay"
"Sablefish",65882,88739,115972,79868,107281,119093,273301,195508,368354,161294,85701,39716,1700709,2010,"Morro Bay"
"Salmon Chinook",0,0,0,0,0,0,140,0,0,0,0,0,140,2010,"Morro Bay"
"Sardine Pacific",0,0,0,0,0,0,924,0,0,0,0,0,924,2010,"Morro Bay"
"Scorpionfish California",28,0,0,0,0,0,0,26,0,0,0,0,54,2010,"Morro Bay"
"Seabass white",1766,680,15,0,0,1151,6033,10651,23,145,1811,142,22416,2010,"Morro Bay"
"Shark Pacific angel",183,0,129,13,13,0,13,0,57,89,175,173,845,2010,"Morro Bay"
"Shark leopard",0,0,0,0,0,0,0,48,40,0,0,0,88,2010,"Morro Bay"
"Shark sevengill",68,0,0,0,30,0,0,0,0,0,0,0,98,2010,"Morro Bay"
"Shark shortfin mako",525,0,0,0,0,48,0,0,371,580,337,0,1860,2010,"Morro Bay"
"Shark soupfin",0,0,0,0,0,0,0,0,0,32,34,0,66,2010,"Morro Bay"
"Shark spiny dogfish",0,0,0,0,0,0,0,0,0,0,10,37,47,2010,"Morro Bay"
"Shark thresher",344,0,0,0,0,262,0,0,554,1407,7254,0,9821,2010,"Morro Bay"
"Shark unspecified",0,0,0,0,0,0,0,0,0,0,0,1507,1507,2010,"Morro Bay"
"Sheephead California",127,122,0,0,54,11,86,66,371,204,51,8,1100,2010,"Morro Bay"
"Skate longnose",50,0,0,64,1042,855,129,0,108,0,0,0,2248,2010,"Morro Bay"
"Skate unspecified",0,0,136,48,2678,820,104,13,40,10,621,17,4487,2010,"Morro Bay"
"Sole Dover",11,0,49,2,36,10,10,5,39,2,0,0,164,2010,"Morro Bay"
"Sole petrale",0,0,0,0,0,0,4,0,0,0,0,35,39,2010,"Morro Bay"
"Sole rex",1359,768,0,0,0,0,0,0,0,30,40,0,2198,2010,"Morro Bay"
"Sole rock",0,0,0,0,2,8,3,3,0,0,0,0,16,2010,"Morro Bay"
"Sole sand",0,0,0,0,62,12,64,445,901,764,610,1181,4039,2010,"Morro Bay"
"Sole unspecified",2081,2517,444,188,290,170,0,2,208,400,163,273,6735,2010,"Morro Bay"
"Surfperch barred",140,368,42,211,0,0,0,125,117,60,47,79,1189,2010,"Morro Bay"
