"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Tuna albacore",0,192,369,1286,233,0,0,953,0,0,0,0,3033,2015,"San Francisco"
"Tuna bigeye",296,3997,11300,30541,1566,22832,0,27467,0,0,13758,15639,127396,2015,"San Francisco"
"Tuna bluefin",0,0,0,0,0,150,0,0,0,0,0,0,150,2015,"San Francisco"
"Tuna skipjack",0,0,80,0,0,83,0,0,0,0,698,176,1037,2015,"San Francisco"
"Tuna yellowfin",0,127,0,522,0,216,0,0,0,0,6342,2389,9596,2015,"San Francisco"
"Wahoo",0,0,0,2450,0,1067,0,0,0,0,973,3008,7498,2015,"San Francisco"
"Whitefish ocean",336,0,0,0,0,0,0,0,0,0,0,0,336,2015,"San Francisco"
"Squid market",150,0,0,0,0,0,0,0,0,0,0,0,150,2015,"San Francisco"
"Waters Area Total",88436,102535,203260,120608,19118,45824,0,43278,0,0,92726,106973,822758,2015,"San Francisco"
"Tuna albacore",0,0,0,0,0,0,0,0,3247,6630,0,0,9877,2015,"San Francisco"
"Waters Area Total",0,0,0,0,0,0,0,0,3247,6630,0,0,9877,2015,"San Francisco"
"Grand Total",720116,311373,403708,207406,193934,256052,1652404,9190585,1315708,1240747,128208,116227,15736465,2015,"San Francisco"
"Anchovy northern",0,0,0,0,0,415806,0,125423,474312,545630,0,0,1561171,2016,"San Francisco"
"Bullhead brown",0,0,0,0,0,0,7,0,0,0,0,0,7,2016,"San Francisco"
"Cabezon",0,3,0,0,45,17,93,281,175,5,0,6,625,2016,"San Francisco"
"Croaker unspecifed",0,0,0,0,0,0,0,0,211,0,0,0,211,2016,"San Francisco"
"Croaker white",0,9,1,0,0,0,3,435,437,0,0,20,904,2016,"San Francisco"
"Dolphin fish",0,0,0,0,0,0,524,0,0,0,0,0,524,2016,"San Francisco"
"Eel monkeyface prickleback",147,44,48,17,0,15,0,0,0,0,0,0,271,2016,"San Francisco"
"Fish unspecified",0,0,0,0,0,0,816,0,0,0,0,0,816,2016,"San Francisco"
"Flounder arrowtooth",0,0,0,0,0,0,0,311,86,0,0,0,397,2016,"San Francisco"
"Flounder starry",154,2245,568,1308,651,156,586,1430,1100,1201,94,0,9492,2016,"San Francisco"
"Greenling kelp",1,65,0,0,67,43,92,378,230,98,0,19,993,2016,"San Francisco"
"Grenadier",125,195,0,0,7,0,0,0,32,32,0,0,391,2016,"San Francisco"
"Halibut California",4024,26024,14321,23657,15222,23005,49554,53956,24130,10385,1515,0,245793,2016,"San Francisco"
"Herring Pacific  roe",689752,295336,0,0,0,0,0,0,0,0,0,0,985088,2016,"San Francisco"
"Jacksmelt",0,5,10,5,0,0,0,0,5,0,0,31,56,2016,"San Francisco"
"Lingcod",273,194,54,169,2383,2094,2255,5506,6202,1984,348,53,21515,2016,"San Francisco"
"Mackerel Pacific",84,0,208,100,0,112,13,35,2,2,0,0,555,2016,"San Francisco"
"Mackerel jack",1,1,475,250,0,0,2,0,3,0,0,0,731,2016,"San Francisco"
"Mackerel unspecified",93,0,722,5,0,0,0,76,0,0,0,0,896,2016,"San Francisco"
"Midshipman plainfin",0,0,2,9,0,230,162,0,0,0,0,0,403,2016,"San Francisco"
"Mudsucker longjaw",38,0,0,0,0,0,0,0,0,0,129,277,444,2016,"San Francisco"
"Oilfish",25,508,0,0,0,0,131,0,0,0,0,0,664,2016,"San Francisco"
"Opah",109,1855,0,0,0,0,10368,0,0,0,0,373,12705,2016,"San Francisco"
"Rockfish China",0,30,0,0,29,60,55,21,0,72,0,0,267,2016,"San Francisco"
"Rockfish aurora",4,6,0,0,0,2,0,0,0,0,0,0,12,2016,"San Francisco"
"Rockfish blackandyellow",0,0,0,0,0,0,28,15,2,7,0,0,52,2016,"San Francisco"
"Rockfish black",11,17,0,0,103,39,176,393,139,161,18,67,1124,2016,"San Francisco"
"Rockfish blackgill",11,82,0,9,0,16,35,59,587,729,1,0,1529,2016,"San Francisco"
"Rockfish blue",204,150,0,0,76,6,27,168,242,291,35,274,1474,2016,"San Francisco"
"Rockfish bocaccio",0,0,0,0,0,432,448,998,593,101,0,0,2572,2016,"San Francisco"
"Rockfish brown",13,281,0,0,1236,779,997,1362,1636,662,265,159,7390,2016,"San Francisco"
"Rockfish canary",0,0,0,0,0,25,34,130,3626,5,0,0,3820,2016,"San Francisco"
"Rockfish chilipepper",0,0,0,0,0,2664,782,937,1033,287,0,0,5703,2016,"San Francisco"
"Rockfish copper",3,21,0,0,72,125,72,94,25,38,0,11,461,2016,"San Francisco"
"Rockfish cowcod",0,0,0,0,0,0,5,5,20,12,0,0,42,2016,"San Francisco"
"Rockfish darkblotched",0,0,0,6,0,0,0,0,0,18,0,0,24,2016,"San Francisco"
"Rockfish gopher",0,58,0,0,103,147,112,448,180,161,0,30,1239,2016,"San Francisco"
"Rockfish grass",0,0,0,0,0,0,98,5,0,0,0,0,103,2016,"San Francisco"
"Rockfish greenspotted",0,0,0,0,0,0,9,1,0,0,0,0,10,2016,"San Francisco"
"Rockfish greenstriped",0,0,0,0,0,1,10,0,7,0,0,0,18,2016,"San Francisco"
"Rockfish group bolina",0,0,0,0,0,0,0,0,76,0,0,0,76,2016,"San Francisco"
"Rockfish group rosefish",0,0,0,0,0,0,0,0,3,0,0,0,3,2016,"San Francisco"
"Rockfish group shelf",0,0,0,0,0,3,3,0,33,27,0,0,66,2016,"San Francisco"
"Rockfish group slope",0,0,0,0,0,0,0,2,0,0,0,0,2,2016,"San Francisco"
"Rockfish olive",2,3,0,0,6,6,35,23,28,10,0,0,112,2016,"San Francisco"
"Rockfish quillback",0,0,0,0,0,6,0,17,0,0,0,0,23,2016,"San Francisco"
"Rockfish rosy",0,0,0,0,3,5,11,10,6,3,0,0,37,2016,"San Francisco"
"Rockfish shortbelly",0,0,0,0,0,0,0,0,7,10,0,0,17,2016,"San Francisco"
"Rockfish starry",0,0,0,0,0,5,0,0,3,2,0,0,10,2016,"San Francisco"
"Rockfish treefish",0,0,0,0,0,0,2,0,3,0,0,0,5,2016,"San Francisco"
"Rockfish vermilion",4,25,0,0,144,127,217,579,233,208,0,22,1560,2016,"San Francisco"
"Rockfish widow",0,0,0,0,0,1,0,10,0,0,0,0,12,2016,"San Francisco"
"Rockfish yellowtail",0,0,0,31,51,27,2,144,78,39,26,14,412,2016,"San Francisco"
"Sablefish",11224,29962,13277,5417,1688,12071,17639,26767,14262,35126,2226,825,170484,2016,"San Francisco"
"Salmon Chinook",0,0,0,0,23655,3159,260,105967,57980,7913,0,0,198933,2016,"San Francisco"
"Salmon Roe Chinook Coho",0,0,0,0,1,10,0,232,222,53,0,0,518,2016,"San Francisco"
"Sanddab Pacific",0,95,0,0,0,4930,1095,22590,10486,10565,0,0,49761,2016,"San Francisco"
"Sanddab",0,243,1,0,200,0,3965,0,0,0,0,0,4409,2016,"San Francisco"
"Sardine Pacific",0,0,1220,900,0,0,0,10439,0,0,0,0,12559,2016,"San Francisco"
"Sculpin staghorn",0,0,2,9,0,0,0,3,29,51,8,1,103,2016,"San Francisco"
"Seabass white",112,59,0,33,95,178,1329,2734,1271,102,0,0,5913,2016,"San Francisco"
"Seaperch striped",394,1257,69,66,0,0,0,0,0,0,0,0,1786,2016,"San Francisco"
"Shad American",0,0,0,0,0,0,5,0,0,0,0,0,5,2016,"San Francisco"
"Shark brown smoothhound",0,103,0,0,11,0,0,0,6,0,0,0,120,2016,"San Francisco"
"Shark leopard",246,117,0,886,261,0,340,249,10,42,0,20,2171,2016,"San Francisco"
"Shark sevengill",30,0,0,0,0,0,0,0,0,0,0,0,30,2016,"San Francisco"
"Shark shortfin mako",188,856,0,0,0,0,355,0,0,55,0,0,1454,2016,"San Francisco"
"Shark sixgill",230,0,50,0,0,0,0,0,0,0,0,0,280,2016,"San Francisco"
"Shark soupfin",0,0,149,0,0,0,28,0,0,0,0,0,177,2016,"San Francisco"
"Shark spiny dogfish",30,0,0,0,0,0,0,0,0,0,0,0,30,2016,"San Francisco"
"Shark thresher",0,0,0,0,0,0,28,0,28,0,0,0,56,2016,"San Francisco"
"Shark unspecified",0,343,0,0,0,6,0,15,0,29,0,0,393,2016,"San Francisco"
"Skate big",0,0,0,0,0,195,0,94,136,60,0,0,485,2016,"San Francisco"
"Skate longnose",0,0,0,0,0,1422,905,759,974,336,0,0,4396,2016,"San Francisco"
"Skate unspecified",0,106,0,0,0,0,0,251,0,0,0,0,357,2016,"San Francisco"
"Smelt night",0,15,0,0,0,0,0,0,0,0,0,0,15,2016,"San Francisco"
"Sole Dover",3,19,0,1,0,84,69,12,0,0,0,0,188,2016,"San Francisco"
"Sole English",114,8,0,0,0,1041,1225,3244,1830,2240,0,0,9702,2016,"San Francisco"
"Sole petrale",84,47,26,6,10,27249,17893,23988,23782,8775,0,0,101860,2016,"San Francisco"
"Sole rex",0,0,0,0,0,0,0,0,63,42,0,0,105,2016,"San Francisco"
"Sole rock",0,32,32,187,24,7,45,15,355,12,0,0,708,2016,"San Francisco"
"Sole sand",325,1246,477,687,535,170,2088,1398,725,290,37,0,7978,2016,"San Francisco"
"Sole unspecified",0,0,0,0,0,0,0,0,19,0,0,0,19,2016,"San Francisco"
"Surfperch barred",23,0,0,0,0,0,0,0,0,0,0,0,23,2016,"San Francisco"
"Surfperch black",111,346,1510,0,0,0,0,0,0,0,0,96,2063,2016,"San Francisco"
"Surfperch pile",28,224,30,0,0,0,0,0,0,0,0,15,297,2016,"San Francisco"
"Surfperch rainbow",0,167,30,0,0,0,0,0,0,0,0,0,197,2016,"San Francisco"
"Surfperch rubberlip",5,10,58,0,0,0,0,0,0,0,0,0,73,2016,"San Francisco"
"Surfperch silver",2,0,0,0,0,0,0,0,0,0,0,0,2,2016,"San Francisco"
"Surfperch unspecified",213,140,54,0,0,0,0,0,0,0,0,0,407,2016,"San Francisco"
"Surfperch walleye",3,0,43,0,0,0,0,0,0,0,0,0,46,2016,"San Francisco"
"Surfperch white",0,103,20,0,0,0,0,0,0,0,0,50,173,2016,"San Francisco"
"Swordfish",39751,55673,0,0,0,0,926,0,0,0,0,18879,115229,2016,"San Francisco"
"Thornyhead longspine",0,2,1,0,0,0,0,0,19,10,0,0,32,2016,"San Francisco"
"Thornyhead shortspine",385,612,329,0,0,73,631,884,958,793,0,0,4665,2016,"San Francisco"
"Topsmelt",0,0,0,0,0,0,0,0,0,6,0,1,7,2016,"San Francisco"
"Tuna albacore",0,0,0,0,0,0,0,0,10872,0,0,0,10872,2016,"San Francisco"
"Tuna bigeye",3020,7229,0,0,0,0,14309,0,0,0,0,784,25342,2016,"San Francisco"
"Tuna skipjack",0,0,0,0,0,0,57,0,0,0,0,0,57,2016,"San Francisco"
"Tuna yellowfin",0,100,0,0,0,0,180,0,0,0,0,0,280,2016,"San Francisco"
"Turbot curlfin",106,137,103,66,204,46,88,355,318,237,26,0,1686,2016,"San Francisco"
"Turbot",0,0,0,45,0,0,0,0,0,0,0,0,45,2016,"San Francisco"
"Wahoo",0,0,0,0,0,0,91,0,0,0,0,0,91,2016,"San Francisco"
"Whiting Pacific",0,0,0,0,0,52,0,0,1575,586,0,0,2213,2016,"San Francisco"
"Crab Dungeness",0,20,375121,3569502,857079,151732,3539,1010,1266,0,3865184,1512668,10337122,2016,"San Francisco"
"Crab brown rock",0,0,0,0,0,0,0,0,9,0,0,0,9,2016,"San Francisco"
"Crab rock unspecified",0,0,0,0,0,224,741,1264,616,1202,0,92,4138,2016,"San Francisco"
"Crab spider",0,0,0,0,0,0,0,0,17,0,0,0,17,2016,"San Francisco"
"Prawn spot",3332,4769,1630,2689,0,0,0,4375,3822,6599,2850,6007,36073,2016,"San Francisco"
"Shrimp bay",311,187,188,205,325,214,363,508,1398,751,693,256,5399,2016,"San Francisco"
"Shrimp coonstriped",0,0,0,0,0,50,6193,9778,8482,9497,0,0,34000,2016,"San Francisco"
"Shrimp ghost",0,0,24,0,0,0,0,0,0,0,0,0,24,2016,"San Francisco"
"Shrimp ocean pink",0,0,0,0,0,0,0,263393,0,0,0,0,263393,2016,"San Francisco"
"Sea urchin red",1002,878,1642,2306,829,0,1407,2433,1153,1844,0,1342,14835,2016,"San Francisco"
"Octopus unspecified",0,0,0,0,65,183,0,130,0,0,0,0,378,2016,"San Francisco"
"Squid market",300,0,0,0,0,36364,2481367,5944090,3219894,384899,105504,0,12172418,2016,"San Francisco"
"Whelk Kellets",0,0,0,0,0,0,0,0,51,0,0,0,51,2016,"San Francisco"
"Waters Area Total",756651,432261,412495,3608571,905180,685413,2624925,6620226,3878111,1034295,3978959,1542391,26479479,2016,"San Francisco"
"Dolphin fish",232,0,187,928,0,1395,489,0,75,1076,2802,0,7184,2016,"San Francisco"
"Escolar",0,0,0,0,0,0,0,0,0,0,1259,0,1259,2016,"San Francisco"
"Fish unspecified",0,0,0,135,0,740,791,0,1868,1223,1700,0,6457,2016,"San Francisco"
"Oilfish",908,0,350,227,0,325,103,0,364,308,400,502,3487,2016,"San Francisco"
"Opah",8179,0,606,824,0,20500,10768,0,15939,29798,33392,2148,122154,2016,"San Francisco"
"Pomfret Pacific",83,0,0,0,0,0,112,0,0,0,0,0,195,2016,"San Francisco"
"Rockfish brown",0,0,0,0,0,0,0,0,0,50,0,0,50,2016,"San Francisco"
"Shark shortfin mako",616,0,675,502,0,2604,543,0,2159,1766,1813,774,11452,2016,"San Francisco"
"Swordfish",45631,0,86994,51477,0,1484,159,0,435,0,20165,42286,248631,2016,"San Francisco"
"Tuna albacore",0,0,20,0,0,1547,0,92,2259,0,0,70,3988,2016,"San Francisco"
"Tuna bigeye",3075,0,8088,2387,0,18314,18478,0,26541,11557,13702,1112,103254,2016,"San Francisco"
"Tuna skipjack",119,0,0,0,0,0,187,0,969,981,1353,0,3609,2016,"San Francisco"
"Tuna yellowfin",0,0,0,560,0,1350,612,0,654,6982,4360,0,14518,2016,"San Francisco"
"Wahoo",0,0,0,0,0,1506,57,0,80,1840,0,0,3483,2016,"San Francisco"
"Crab Dungeness",0,0,0,0,0,0,0,0,0,0,0,9149,9149,2016,"San Francisco"
"Squid market",300,0,0,0,0,0,0,0,0,0,0,0,300,2016,"San Francisco"
"Waters Area Total",59143,0,96920,57040,0,49765,32299,92,51343,55581,80946,56041,539169,2016,"San Francisco"
"Lingcod",0,0,0,0,0,0,0,0,0,0,38,0,38,2016,"San Francisco"
"Shrimp bay",0,0,0,0,23,0,0,0,0,0,0,0,23,2016,"San Francisco"
"Waters Area Total",0,0,0,0,23,0,0,0,0,0,38,0,61,2016,"San Francisco"
"Grand Total",815794,432261,509415,3665611,905203,735178,2657224,6620318,3929454,1089876,4059943,1598432,27018710,2016,"San Francisco"
"Anchovy northern",0,0,0,0,161,107,432654,1591542,1418624,7,0,0,3443095,2017,"San Francisco"
"Bonito Pacific",0,0,0,0,0,0,0,41,7,0,965,0,1013,2017,"San Francisco"
"Bullhead brown",0,0,0,0,0,0,0,0,0,14,6,0,20,2017,"San Francisco"
"Cabezon",5,0,0,0,69,46,33,11,117,57,87,19,444,2017,"San Francisco"
"Croaker white",86,7,6,0,1,0,19,357,0,0,0,11,487,2017,"San Francisco"
"Dolphin fish",0,0,332,0,0,0,0,0,0,0,0,0,332,2017,"San Francisco"
"Eel wolf wolfeel",0,0,0,0,0,10,0,22,7,0,0,0,39,2017,"San Francisco"
"Eel",0,0,0,0,0,1,2,0,0,0,0,10,13,2017,"San Francisco"
"Escolar",0,0,38,0,0,0,0,0,0,0,0,0,38,2017,"San Francisco"
"Fish unspecified",0,0,0,0,0,0,1,0,0,0,0,0,1,2017,"San Francisco"
"Flounder arrowtooth",0,0,0,22,3,30,644,2,3,8,0,6,718,2017,"San Francisco"
"Flounder starry",762,914,1260,740,804,333,500,1823,1922,1069,612,0,10739,2017,"San Francisco"
"Flounder unspecified",0,0,182,0,0,0,0,0,15,0,3,0,200,2017,"San Francisco"
"Goby yellowfin",0,0,0,0,0,0,0,0,0,0,0,35,35,2017,"San Francisco"
"Greenling kelp",46,29,0,0,130,100,148,172,232,293,118,58,1326,2017,"San Francisco"
"Grenadier",0,0,0,100,0,0,0,0,0,0,0,0,100,2017,"San Francisco"
"Halibut California",17814,25902,35746,21793,25001,31485,33248,48477,30579,21521,6452,15,298033,2017,"San Francisco"
"Halibut unspecified",0,0,0,0,0,0,0,17,0,0,0,0,17,2017,"San Francisco"
"Herring Pacific  roe",35892,38526,0,0,0,0,0,0,0,0,0,0,74418,2017,"San Francisco"
"Jacksmelt",50,1,140,0,0,0,0,0,0,0,18,65,274,2017,"San Francisco"
"Lingcod",138,167,53,247,2039,2131,3643,4149,8805,6212,1735,498,29819,2017,"San Francisco"
"Mackerel Pacific",1,0,0,0,0,2,12,0,0,0,0,0,15,2017,"San Francisco"
"Mackerel jack",0,0,0,0,0,0,16,0,0,0,0,0,16,2017,"San Francisco"
"Mackerel unspecified",0,0,0,0,0,0,0,6,0,0,0,0,6,2017,"San Francisco"
"Midshipman plainfin",0,0,0,0,0,88,42,0,2,0,0,0,132,2017,"San Francisco"
"Mudsucker longjaw",143,0,0,4,33,22,8,0,0,56,175,0,441,2017,"San Francisco"
"Oilfish",0,0,273,0,0,0,0,0,0,0,0,0,273,2017,"San Francisco"
"Opah",0,0,397,0,0,0,0,0,0,0,0,0,397,2017,"San Francisco"
"Prickleback monkeyface eel",10,0,12,0,75,29,0,0,0,0,0,0,126,2017,"San Francisco"
"Ratfish spotted",0,0,18,64,11,6,183,0,237,0,5,6,530,2017,"San Francisco"
"Ray Pacific electric",0,0,0,0,0,0,100,2,99,10,53,4,268,2017,"San Francisco"
"Rockfish China",0,54,0,0,17,49,156,152,95,60,0,13,596,2017,"San Francisco"
"Rockfish aurora",0,0,0,0,0,0,0,0,0,0,0,1159,1159,2017,"San Francisco"
"Rockfish bank",0,0,0,3869,0,2812,3113,0,309,0,43,0,10146,2017,"San Francisco"
"Rockfish black",58,0,0,0,60,15,197,62,147,145,108,32,824,2017,"San Francisco"
"Rockfish blackgill",0,0,0,0,723,140,510,310,2580,83,0,59,4405,2017,"San Francisco"
"Rockfish blue",93,212,0,0,4,359,284,437,485,244,393,285,2797,2017,"San Francisco"
"Rockfish bocaccio",0,0,27702,1726,3880,19898,13702,260,3167,3964,6205,15242,95746,2017,"San Francisco"
"Rockfish brown",221,324,0,0,1410,1202,1422,1789,2207,1032,602,988,11197,2017,"San Francisco"
"Rockfish calico",0,0,0,0,0,0,0,2,0,0,0,0,2,2017,"San Francisco"
"Rockfish canary",0,7,68,287,331,226,387,443,714,483,283,175,3402,2017,"San Francisco"
"Rockfish chilipepper",0,0,1614,1367,2695,15262,12304,5176,27042,5540,10602,51780,133382,2017,"San Francisco"
"Rockfish copper",16,101,0,0,42,63,169,84,91,36,20,20,642,2017,"San Francisco"
"Rockfish cowcod",0,0,26,1,100,278,58,36,421,20,8,44,993,2017,"San Francisco"
"Rockfish darkblotched",0,0,0,1,1,0,2,0,0,0,0,1,5,2017,"San Francisco"
"Rockfish flag",0,0,0,0,0,2,1,0,4,0,0,0,7,2017,"San Francisco"
"Rockfish gopher",0,59,0,0,160,206,635,497,557,508,150,76,2847,2017,"San Francisco"
"Rockfish greenspotted",0,0,6,54,4,0,45,48,153,28,58,171,567,2017,"San Francisco"
"Rockfish greenstriped",0,0,33,0,18,29,142,64,269,67,67,166,855,2017,"San Francisco"
"Rockfish group bolina",0,0,0,0,0,0,0,0,0,29,0,0,29,2017,"San Francisco"
"Rockfish group shelf",0,0,0,0,147,412,81,0,0,0,0,0,640,2017,"San Francisco"
"Rockfish group slope",0,0,0,0,0,35,41,69,0,0,0,0,145,2017,"San Francisco"
"Rockfish group small",0,0,0,0,0,0,0,0,0,0,230,0,230,2017,"San Francisco"
"Rockfish olive",0,0,0,0,2,2,15,0,3,4,3,0,29,2017,"San Francisco"
"Rockfish quillback",0,12,0,0,1,1,7,0,30,23,1,0,75,2017,"San Francisco"
"Rockfish redbanded",0,0,0,2,0,0,18,0,0,0,0,3,23,2017,"San Francisco"
"Rockfish rosy",0,0,0,0,2,5,13,4,32,5,0,5,65,2017,"San Francisco"
"Rockfish shortbelly",0,0,0,0,89,71,68,23,18,40,2,0,311,2017,"San Francisco"
"Rockfish splitnose",0,0,0,4032,0,788,2062,0,1022,0,0,8613,16517,2017,"San Francisco"
"Rockfish starry",0,0,0,0,0,2,14,2,40,5,0,0,63,2017,"San Francisco"
"Rockfish stripetail",0,0,0,0,4,0,48,0,0,8,3,1,64,2017,"San Francisco"
"Rockfish treefish",0,0,0,0,0,2,0,0,0,0,0,0,2,2017,"San Francisco"
"Rockfish unspecified",326,20,0,0,0,55,0,82,132,0,16,0,630,2017,"San Francisco"
"Rockfish vermilion",27,51,0,0,240,116,273,765,539,263,215,89,2577,2017,"San Francisco"
"Rockfish widow",0,0,36,0,6,284,64,571,135,1,215,159,1471,2017,"San Francisco"
"Rockfish yelloweye",0,0,1,0,0,0,0,0,0,0,0,0,1,2017,"San Francisco"
"Rockfish yellowtail",8,3,0,0,0,66,111,992,444,591,29,59,2302,2017,"San Francisco"
"Sablefish",877,1236,2971,32548,10717,32046,53614,95521,45889,18045,4820,9420,307702,2017,"San Francisco"
"Salmon Chinook",0,0,0,0,6732,1897,0,101902,52289,15519,0,0,178340,2017,"San Francisco"
"Salmon Roe Chinook Coho",0,0,0,0,0,0,0,187,270,86,0,0,542,2017,"San Francisco"
"Sanddab Pacific",0,0,6,346,0,1252,120,0,47,2995,0,0,4766,2017,"San Francisco"
"Sanddab",0,39,30,5,6351,11431,9809,13187,4591,6550,9,25,52027,2017,"San Francisco"
"Sculpin staghorn",0,0,0,0,0,3,27,45,110,92,98,53,428,2017,"San Francisco"
"Seabass white",28,39,64,18,0,77,401,1198,503,594,0,2353,5273,2017,"San Francisco"
"Seaperch striped",279,167,561,271,0,0,0,0,0,0,185,690,2153,2017,"San Francisco"
"Shad American",0,0,0,0,0,2,119,0,0,0,1,12,134,2017,"San Francisco"
"Shark brown smoothhound",0,0,0,0,3,0,0,0,0,0,0,0,3,2017,"San Francisco"
"Shark leopard",82,207,0,0,96,177,260,33,25,112,58,393,1443,2017,"San Francisco"
"Shark pelagic thresher",0,0,0,0,0,0,0,0,0,5805,0,0,5805,2017,"San Francisco"
"Shark sevengill",0,0,0,0,0,0,0,0,0,0,190,0,190,2017,"San Francisco"
"Shark shortfin mako",0,0,2011,0,0,0,0,0,0,411,0,0,2422,2017,"San Francisco"
"Shark soupfin",0,0,0,139,0,177,17,0,32,247,494,370,1476,2017,"San Francisco"
"Shark spiny dogfish",0,0,21,10,81,336,27,0,138,34,685,2210,3542,2017,"San Francisco"
"Shark thresher",0,0,0,0,0,0,0,0,0,394,0,0,394,2017,"San Francisco"
"Shark unspecified",140,187,0,0,39,0,12,0,32,0,0,0,410,2017,"San Francisco"
"Skate California",0,0,0,0,0,46,0,0,0,0,0,0,46,2017,"San Francisco"
"Skate big",0,0,40,23,128,147,456,1649,501,116,193,58,3311,2017,"San Francisco"
"Skate longnose",0,0,0,332,626,1801,2198,1173,336,821,0,0,7287,2017,"San Francisco"
"Skate unspecified",0,353,1284,581,590,1472,1361,0,1516,378,1576,2237,11348,2017,"San Francisco"
"Smelt night",0,0,0,0,47,0,0,0,0,0,0,0,47,2017,"San Francisco"
"Smelt surf",0,0,0,0,0,30,0,0,1,0,0,0,32,2017,"San Francisco"
"Sole Dover",0,0,1,32,47,67,151,18,14379,2,0,170,14867,2017,"San Francisco"
"Sole English",58,0,22,33,1265,891,597,716,98,247,0,89,4015,2017,"San Francisco"
"Sole curlfin",43,83,96,168,90,1,5,7,12,16,0,0,521,2017,"San Francisco"
"Sole petrale",0,0,743,1615,15450,29321,31469,18805,29285,35357,10118,21911,194074,2017,"San Francisco"
"Sole rex",0,0,24,103,0,25,155,61,571,190,20,376,1525,2017,"San Francisco"
"Sole rock",55,110,54,20,15,6,176,17,129,70,0,0,651,2017,"San Francisco"
"Sole sand",345,567,795,308,998,897,2504,3206,2061,770,408,0,12858,2017,"San Francisco"
"Surfperch barred",0,0,0,7,7,0,0,0,0,0,35,3,52,2017,"San Francisco"
"Surfperch black",143,487,552,288,0,0,0,0,0,0,27,333,1830,2017,"San Francisco"
"Surfperch pile",5,20,9,56,0,0,0,0,0,0,25,20,135,2017,"San Francisco"
"Surfperch rainbow",0,37,15,60,0,0,0,0,0,0,0,0,112,2017,"San Francisco"
"Surfperch redtail",0,0,0,2,0,0,0,0,0,0,0,0,2,2017,"San Francisco"
"Surfperch rubberlip",95,63,347,184,0,0,0,0,0,0,9,48,746,2017,"San Francisco"
"Surfperch silver",0,0,7,0,0,0,0,0,0,0,0,0,7,2017,"San Francisco"
"Surfperch unspecified",188,239,16,54,0,1,0,0,0,0,4,0,501,2017,"San Francisco"
"Surfperch walleye",0,1,0,0,0,0,0,0,0,0,10,0,11,2017,"San Francisco"
"Surfperch white",5,35,24,0,0,0,0,0,0,0,30,11,105,2017,"San Francisco"
"Swordfish",0,0,70419,0,0,0,0,0,0,0,0,0,70419,2017,"San Francisco"
"Thornyhead longspine",0,0,0,0,0,0,46,63,7855,0,0,1,7965,2017,"San Francisco"
"Thornyhead shortspine",0,0,0,1,0,0,380,334,2828,70,60,183,3856,2017,"San Francisco"
"Thornyheads",0,0,0,56,210,161,0,0,0,67,0,162,656,2017,"San Francisco"
"Tuna albacore",0,0,0,0,0,0,0,1203,4266,0,0,0,5469,2017,"San Francisco"
"Tuna bigeye",0,0,5966,0,0,0,0,0,0,0,0,0,5966,2017,"San Francisco"
"Tuna unspecified",0,0,0,0,0,0,0,19,0,0,0,0,19,2017,"San Francisco"
"Turbot",0,0,167,317,200,36,0,161,217,132,0,204,1434,2017,"San Francisco"
"Whiting Pacific",0,0,0,26,339,859,2569,252,287,183,80,2245,6840,2017,"San Francisco"
"Yellowtail",0,0,0,0,0,0,0,112,0,425,0,0,537,2017,"San Francisco"
"Crab Dungeness",335429,220356,240237,240914,211219,120931,242,0,0,614,2057805,701995,4129741,2017,"San Francisco"
"Crab box",0,0,0,845,5300,918,0,0,0,0,0,703,7767,2017,"San Francisco"
"Crab brown rock",0,0,0,0,0,0,0,0,34,32,254,0,320,2017,"San Francisco"
"Crab red rock",0,0,0,0,0,0,0,0,0,0,0,40,40,2017,"San Francisco"
"Crab rock unspecified",374,1095,3659,1094,2839,1251,2396,1935,3282,2535,7680,1344,29483,2017,"San Francisco"
"Crab yellow rock",0,0,0,0,1,0,0,0,0,0,0,0,1,2017,"San Francisco"
"Crayfish unspecified",0,0,0,0,0,0,0,0,0,0,0,228,228,2017,"San Francisco"
"Prawn spot",5691,3009,7379,6850,0,0,0,7677,4255,6125,0,5447,46433,2017,"San Francisco"
"Shrimp bay",28,40,14,17,130,864,2227,1412,1841,2380,2418,2750,14121,2017,"San Francisco"
"Shrimp coonstriped",0,0,0,0,3255,4355,11679,12831,8908,14018,0,0,55046,2017,"San Francisco"
"Sea urchin red",1395,1561,1940,2824,1856,2781,2040,3242,1666,960,2278,833,23375,2017,"San Francisco"
"Octopus unspecified",0,0,53,114,0,56,27,0,0,0,0,0,250,2017,"San Francisco"
"Sea hare",0,0,0,0,0,0,32,0,0,0,0,0,32,2017,"San Francisco"
"Squid market",0,0,0,0,9431,79820,34352,3589396,521653,0,0,0,4234652,2017,"San Francisco"
"Kelp giant",0,0,0,0,0,0,0,0,0,10,0,0,10,2017,"San Francisco"
"Waters Area Total",400957,296320,407469,324568,316323,370904,666661,5514849,2211191,158823,2119052,836784,13623903,2017,"San Francisco"
"Dolphin fish",0,0,0,0,1247,0,0,0,0,1200,141,0,2588,2017,"San Francisco"
"Fish unspecified",0,0,0,0,686,0,0,0,0,56,112,0,854,2017,"San Francisco"
"Flounder starry",0,0,0,0,0,0,48,0,0,0,0,0,48,2017,"San Francisco"
