"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Shrimp ghost",4,12,11,8,4,10,9,5,7,5,6,3,83,2008,"San Diego"
"Sea cucumber unspecified",0,0,8578,0,175,186,0,0,0,0,0,0,8939,2008,"San Diego"
"Sea cucumber warty",4072,7493,0,7368,7957,0,966,477,0,0,0,0,28333,2008,"San Diego"
"Sea stars",0,0,32,0,52,32,27,0,0,0,0,0,143,2008,"San Diego"
"Sea urchin purple",0,53,108,6,146,93,478,85,47,139,86,57,1298,2008,"San Diego"
"Sea urchin red",62440,62314,75535,79352,62735,56115,68412,54519,58664,42952,43465,52735,719238,2008,"San Diego"
"Mussel",300,0,0,0,0,0,0,0,0,0,0,0,300,2008,"San Diego"
"Octopus unspecified",2,75,242,274,163,186,264,5,6,2,6,8,1233,2008,"San Diego"
"Snail top",0,0,0,0,50,0,0,0,0,0,15,0,65,2008,"San Diego"
"Squid jumbo",0,0,0,0,0,0,0,0,0,64,0,0,64,2008,"San Diego"
"Squid market",0,0,0,0,16,17,0,0,35,0,0,0,68,2008,"San Diego"
"Whelk Kellets",2270,5176,8259,5953,2733,6245,6452,7938,3047,1284,2569,4420,56346,2008,"San Diego"
"Waters Area Total",160626,187745,207680,184346,150447,129140,158872,146889,177427,287404,353087,291307,2434970,2008,"San Diego"
"Shark shortfin mako",104,98,0,0,0,0,0,0,0,0,0,0,202,2008,"San Diego"
"Shark thresher",107,237,0,0,0,0,0,0,0,0,0,0,344,2008,"San Diego"
"Swordfish",302,420,0,0,0,0,0,0,0,0,0,0,722,2008,"San Diego"
"Waters Area Total",513,755,0,0,0,0,0,0,0,0,0,0,1268,2008,"San Diego"
"Grand Total",161139,188500,207680,184346,150447,129140,158872,146889,177427,287404,353087,291307,2436238,2008,"San Diego"
"Barracuda California",0,0,0,0,2132,72,0,20,0,0,0,0,2224,2009,"San Diego"
"Bass giant sea",401,507,173,56,86,10,349,0,0,131,186,147,2045,2009,"San Diego"
"Bonito Pacific",0,0,0,0,0,0,0,122,0,0,0,0,122,2009,"San Diego"
"Cabezon",57,26,0,0,171,254,92,93,28,23,12,65,820,2009,"San Diego"
"Dolphin fish",0,0,0,0,0,0,18,50,109,0,0,0,177,2009,"San Diego"
"Eel California moray",401,354,880,1040,833,187,725,501,90,0,0,0,5011,2009,"San Diego"
"Fish unspecified",0,0,0,0,0,0,0,0,0,0,1,0,1,2009,"San Diego"
"Guitarfish shovelnose",27,18,0,0,0,0,0,0,0,0,0,0,45,2009,"San Diego"
"Hagfishes",23972,22359,27171,13906,22481,25976,8522,7288,2019,4036,18513,8373,184615,2009,"San Diego"
"Halfmoon",0,0,0,122,0,0,0,0,0,0,0,0,122,2009,"San Diego"
"Halibut California",3053,4173,4312,743,1862,2046,173,83,2656,61,307,524,19994,2009,"San Diego"
"Jacksmelt",0,0,0,0,0,35,78,115,0,0,0,0,228,2009,"San Diego"
"Kelpfish giant",0,0,0,0,0,2,0,0,0,0,0,0,2,2009,"San Diego"
"Lingcod",0,0,0,0,55,38,0,11,0,60,27,0,190,2009,"San Diego"
"Louvar",10,0,0,0,0,0,0,35,37,51,696,198,1027,2009,"San Diego"
"Mackerel Pacific",0,0,0,0,0,0,0,0,5,0,0,0,5,2009,"San Diego"
"Mackerel jack",0,16,0,6,8,0,0,30,1,0,0,0,61,2009,"San Diego"
"Opah",2896,0,0,0,0,0,0,5080,5613,10459,59751,19698,103497,2009,"San Diego"
"Ray Pacific electric",0,0,0,35,60,15,0,0,0,0,0,0,110,2009,"San Diego"
"Rockfish blackgill",151,0,24,743,3098,7994,4605,4236,1571,435,49,236,23142,2009,"San Diego"
"Rockfish bocaccio",67,31,0,0,50,40,74,25,15,0,18,2,322,2009,"San Diego"
"Rockfish brown",0,11,0,0,16,98,25,9,4,2,3,0,167,2009,"San Diego"
"Rockfish calico",0,0,0,0,0,0,0,0,0,0,0,0,0,2009,"San Diego"
"Rockfish chilipepper",0,0,0,0,0,0,0,20,0,0,0,0,20,2009,"San Diego"
"Rockfish copper",22,2,0,0,19,28,30,7,2,5,1,11,127,2009,"San Diego"
"Rockfish cowcod",0,0,0,0,0,0,0,25,0,0,0,0,25,2009,"San Diego"
"Rockfish flag",16,2,0,0,0,0,0,0,0,2,0,0,21,2009,"San Diego"
"Rockfish gopher",14,7,0,0,14,17,4,5,0,4,2,6,72,2009,"San Diego"
"Rockfish grass",0,0,0,0,8,0,3,13,5,0,0,12,40,2009,"San Diego"
"Rockfish greenspotted",0,3,0,0,0,0,0,0,0,0,0,0,3,2009,"San Diego"
"Rockfish group red",0,23,0,0,0,0,0,0,0,0,0,0,23,2009,"San Diego"
"Rockfish group shelf",129,57,0,0,530,219,392,327,89,0,85,47,1874,2009,"San Diego"
"Rockfish honeycomb",0,0,0,0,0,0,3,0,0,0,0,0,3,2009,"San Diego"
"Rockfish kelp",0,0,0,0,1,4,3,1,0,0,0,0,9,2009,"San Diego"
"Rockfish olive",0,0,0,0,0,0,2,0,0,0,0,0,2,2009,"San Diego"
"Rockfish redbanded",0,0,0,0,0,5,0,0,0,0,0,0,5,2009,"San Diego"
"Rockfish speckled",0,1,0,0,0,3,0,0,0,0,0,0,4,2009,"San Diego"
"Rockfish splitnose",0,0,0,0,0,17,5,0,0,0,0,0,22,2009,"San Diego"
"Rockfish squarespot",0,10,0,0,0,0,0,0,0,0,0,0,10,2009,"San Diego"
"Rockfish starry",5,0,0,0,3,7,1,0,0,3,0,0,19,2009,"San Diego"
"Rockfish treefish",78,0,0,0,13,12,5,20,0,8,4,5,143,2009,"San Diego"
"Rockfish unspecified",0,0,0,0,0,0,275,620,0,0,0,0,895,2009,"San Diego"
"Rockfish vermilion",60,25,0,0,0,55,5,1,13,9,10,5,182,2009,"San Diego"
"Sablefish",1060,2470,11964,6932,4977,1065,616,5562,564,3315,1960,131,40616,2009,"San Diego"
"Sanddab",5,0,0,0,0,0,0,0,0,0,0,0,5,2009,"San Diego"
"Sargo",0,2,0,0,0,0,0,0,0,0,0,0,2,2009,"San Diego"
"Scorpionfish California",8,13,0,0,41,4,7,24,36,5,11,149,296,2009,"San Diego"
"Seabass white",0,1637,234,238,326,5304,10994,0,0,0,0,36,18768,2009,"San Diego"
"Shark bigeye thresher",165,0,0,0,0,0,524,2198,1710,629,1753,247,7226,2009,"San Diego"
"Shark leopard",13,12,0,0,0,0,0,0,0,0,0,0,24,2009,"San Diego"
"Shark shortfin mako",1279,0,0,0,585,212,774,2698,614,478,2693,7080,16413,2009,"San Diego"
"Shark soupfin",446,33,69,70,724,610,445,220,499,518,155,0,3788,2009,"San Diego"
"Shark swell",0,9,0,0,0,0,0,0,0,8,0,0,17,2009,"San Diego"
"Shark thresher",11830,1843,2366,3762,4832,1569,3351,4794,888,698,2219,10313,48465,2009,"San Diego"
"Shark white",0,0,0,390,0,350,80,60,0,0,0,0,880,2009,"San Diego"
"Sheephead California",8400,4360,0,0,6356,3093,2578,2339,1485,1471,1726,2471,34279,2009,"San Diego"
"Sole petrale",0,0,0,0,0,0,0,0,0,3,0,0,3,2009,"San Diego"
"Surfperch rubberlip",22,0,0,0,0,0,0,0,0,0,11,0,33,2009,"San Diego"
"Swordfish",23620,0,0,0,0,481,5937,9271,11740,9755,67873,165274,293950,2009,"San Diego"
"Thornyhead longspine",1527,926,711,816,2039,1595,1130,442,340,1012,922,1227,12687,2009,"San Diego"
"Thornyhead shortspine",15164,8927,7932,8215,17154,15330,18432,4411,4931,10791,9470,9654,130411,2009,"San Diego"
"Thornyheads",0,0,0,0,0,5,0,0,0,0,0,49,54,2009,"San Diego"
"Triggerfish",0,0,0,0,0,0,0,4,0,0,0,0,4,2009,"San Diego"
"Tuna albacore",0,0,0,0,0,0,994,3843,998,6542,0,0,12377,2009,"San Diego"
"Tuna bluefin",133,0,0,0,0,0,105,481,0,15,74,248,1056,2009,"San Diego"
"Tuna yellowfin",1280,0,0,0,0,0,0,738,1027,495,29,670,4238,2009,"San Diego"
"Whitefish ocean",326,61,0,0,66,1,5,15,0,8,0,14,496,2009,"San Diego"
"Wrasse rock",0,0,0,0,0,0,1,0,0,0,0,0,1,2009,"San Diego"
"Yellowtail",109,147,0,132,126,299,1413,365,169,57,715,946,4478,2009,"San Diego"
"Crab Dungeness",0,0,15,0,0,0,0,0,0,0,0,0,15,2009,"San Diego"
"Crab brown rock",0,0,0,79,282,189,79,0,313,36,0,196,1174,2009,"San Diego"
"Crab king",0,0,0,0,0,13,31,40,0,0,0,0,84,2009,"San Diego"
"Crab red rock",712,371,182,62,507,2272,1790,815,646,122,10,75,7563,2009,"San Diego"
"Crab rock unspecified",5873,8010,8957,10362,8599,7620,4077,7377,2977,592,1380,4345,70169,2009,"San Diego"
"Crab spider",3217,2428,3484,1978,799,732,997,341,1274,708,2627,2285,20870,2009,"San Diego"
"Crab yellow rock",581,653,1230,795,134,696,1301,317,436,20,1451,397,8011,2009,"San Diego"
"Crustacean unspecified",0,0,0,0,0,0,0,0,2,2,2,2,8,2009,"San Diego"
"Lobster California spiny",17051,10669,3291,0,0,0,0,0,0,105673,51134,32553,220370,2009,"San Diego"
"Prawn spot",0,1618,5107,3824,5598,5704,6371,8953,4746,3929,0,0,45848,2009,"San Diego"
"Shrimp ghost",3,3,9,16,40,40,49,21,3,11,10,4,209,2009,"San Diego"
"Shrimp mantis",0,0,0,0,0,0,0,0,0,0,98,0,98,2009,"San Diego"
"Sea cucumber giant red",0,0,0,2400,0,0,0,0,0,511,451,0,3362,2009,"San Diego"
"Sea cucumber warty",0,0,2100,4448,2454,256,664,0,0,0,0,0,9922,2009,"San Diego"
"Sea stars",10,0,15,11,15,10,0,10,0,0,8,0,79,2009,"San Diego"
"Sea urchin purple",48,36,44,104,122,100,51,54,296,574,85,42,1556,2009,"San Diego"
"Sea urchin red",69251,60692,82988,60543,68524,70852,71848,70739,61465,46510,46078,42748,752238,2009,"San Diego"
"Limpet keyhole",0,0,0,0,0,8,107,0,0,0,0,0,115,2009,"San Diego"
"Limpet unspecified",0,0,0,0,0,0,100,0,0,0,0,0,100,2009,"San Diego"
"Mussel",250,0,0,0,480,0,0,0,0,0,0,0,730,2009,"San Diego"
"Octopus unspecified",3,13,0,90,22,159,260,0,0,13,6,0,565,2009,"San Diego"
"Snail sea",0,0,0,0,0,101,0,0,0,0,0,0,101,2009,"San Diego"
"Snail tegula",0,0,0,0,0,74,358,0,0,0,0,0,432,2009,"San Diego"
"Snail top",0,0,20,0,20,20,0,95,0,0,0,0,155,2009,"San Diego"
"Whelk Kellets",4410,4290,9631,7074,6513,5607,7684,845,3153,1772,1136,3555,55671,2009,"San Diego"
"Waters Area Total",198154,136846,172909,128991,162773,161503,158538,145804,112570,211562,273749,314039,2177437,2009,"San Diego"
"Grand Total",198154,136846,172909,128991,162773,161503,158538,145804,112570,211562,273749,314039,2177437,2009,"San Diego"
"Anchovy northern",0,0,0,0,0,57200,32675,38250,22500,30150,31293,39150,251218,2010,"San Diego"
"Barracuda California",0,0,0,113,6,1155,0,51,0,0,0,0,1324,2010,"San Diego"
"Bass giant sea",317,476,346,230,60,263,86,646,0,0,14,93,2529,2010,"San Diego"
"Cabezon",33,65,0,0,127,127,309,55,63,0,75,77,930,2010,"San Diego"
"Croaker white",0,0,0,0,0,164,303,0,0,0,0,0,467,2010,"San Diego"
"Dolphin fish",0,0,0,0,0,0,0,0,107,0,0,0,107,2010,"San Diego"
"Eel California moray",0,165,3356,0,41,10,62,46,87,0,176,0,3943,2010,"San Diego"
"Escolar",0,0,0,0,0,0,0,0,0,117,0,0,117,2010,"San Diego"
"Guitarfish shovelnose",0,0,0,10,0,0,0,389,539,0,0,0,938,2010,"San Diego"
"Hagfishes",0,0,531,4661,2925,1388,2752,906,0,0,0,0,13163,2010,"San Diego"
"Halfmoon",0,0,0,0,0,0,1,0,1,0,2,0,4,2010,"San Diego"
"Halibut California",940,3150,3458,1280,1362,1410,777,263,77,320,1020,260,14316,2010,"San Diego"
"Lingcod",0,0,0,0,27,36,82,18,6,5,10,0,185,2010,"San Diego"
"Louvar",46,0,0,0,0,0,0,49,181,97,0,0,373,2010,"San Diego"
"Mackerel Pacific",0,0,10,0,0,0,0,0,0,3375,0,0,3385,2010,"San Diego"
"Mackerel jack",0,0,0,0,1,0,0,0,0,0,0,0,1,2010,"San Diego"
"Opah",4998,0,0,0,84,0,0,1098,8302,10582,9770,10344,45178,2010,"San Diego"
"Opaleye",0,1,0,0,0,0,2,3,0,0,0,1,7,2010,"San Diego"
"Ray Pacific electric",0,0,0,37,0,0,0,0,0,0,0,0,37,2010,"San Diego"
"Ray bat",0,0,0,0,0,0,259,2259,2273,0,0,0,4791,2010,"San Diego"
"Rockfish China",0,0,0,0,0,0,0,11,0,0,0,0,11,2010,"San Diego"
"Rockfish bank",0,0,0,0,0,0,47,5,0,0,0,0,52,2010,"San Diego"
"Rockfish blackgill",112,65,14,3802,3521,6026,8627,13385,9730,3990,4093,3160,56525,2010,"San Diego"
"Rockfish bocaccio",22,61,0,0,101,3,30,71,8,0,0,0,295,2010,"San Diego"
"Rockfish brown",0,5,0,0,65,175,139,37,0,0,0,0,422,2010,"San Diego"
"Rockfish copper",5,29,0,0,15,24,6,18,0,0,0,0,97,2010,"San Diego"
"Rockfish flag",4,3,0,0,1,0,0,1,0,0,0,0,9,2010,"San Diego"
"Rockfish gopher",10,10,0,0,13,11,8,43,0,0,0,0,94,2010,"San Diego"
"Rockfish grass",0,0,0,0,6,4,22,2,19,0,10,10,73,2010,"San Diego"
"Rockfish greenspotted",0,4,0,0,0,0,0,4,0,0,0,0,8,2010,"San Diego"
"Rockfish group red",0,0,0,0,0,0,0,0,4,0,0,0,4,2010,"San Diego"
"Rockfish group shelf",284,325,0,0,127,181,350,323,47,0,0,4,1640,2010,"San Diego"
"Rockfish honeycomb",0,0,0,0,1,0,0,1,0,0,0,0,1,2010,"San Diego"
"Rockfish kelp",0,3,0,0,1,8,9,9,1,0,0,0,31,2010,"San Diego"
"Rockfish redbanded",0,0,0,448,0,0,0,0,0,0,0,0,448,2010,"San Diego"
"Rockfish splitnose",0,0,0,0,0,0,6,0,0,0,6,0,12,2010,"San Diego"
"Rockfish squarespot",12,0,0,0,0,0,0,0,0,0,0,0,12,2010,"San Diego"
"Rockfish starry",4,0,0,0,0,0,0,7,0,0,0,0,11,2010,"San Diego"
"Rockfish treefish",14,3,0,0,1,33,34,33,0,0,0,0,119,2010,"San Diego"
"Rockfish vermilion",36,104,0,0,17,3,52,624,54,0,0,0,890,2010,"San Diego"
"Rockfish widow",0,0,0,0,0,0,2,0,0,0,0,0,2,2010,"San Diego"
"Sablefish",242,468,1935,2328,5423,13496,8041,8258,5448,7274,1083,350,54347,2010,"San Diego"
"Sanddab",0,0,0,2,0,0,0,0,25,0,0,0,27,2010,"San Diego"
"Sardine Pacific",9050,0,0,0,0,0,5575,0,29025,0,0,0,43650,2010,"San Diego"
"Sargo",0,0,0,0,7,0,0,0,0,0,0,0,7,2010,"San Diego"
"Scorpionfish California",40,58,0,0,32,41,6,13,8,0,23,62,282,2010,"San Diego"
"Seabass white",1851,5453,129,613,194,9303,11797,3773,828,551,207,0,34698,2010,"San Diego"
"Shark bigeye thresher",0,0,0,0,0,124,0,276,835,299,124,0,1658,2010,"San Diego"
"Shark brown smoothhound",0,0,0,0,0,0,8,0,0,0,0,0,8,2010,"San Diego"
"Shark horn",0,0,0,0,0,0,0,0,0,0,3,0,3,2010,"San Diego"
"Shark leopard",0,0,0,111,26,0,0,90,334,0,0,0,561,2010,"San Diego"
"Shark salmon",69,0,0,0,0,0,0,0,0,0,0,0,69,2010,"San Diego"
"Shark shortfin mako",2832,62,0,54,676,1593,269,387,1849,700,586,5354,14362,2010,"San Diego"
"Shark soupfin",0,223,281,23,12,160,237,67,39,0,372,132,1545,2010,"San Diego"
"Shark thresher",5195,3863,891,1891,5077,4334,1875,1974,3479,1106,1733,9639,41057,2010,"San Diego"
"Shark white",0,0,0,0,0,280,365,162,105,0,0,0,912,2010,"San Diego"
"Sheephead California",5523,5662,0,0,3454,4106,4749,1219,3181,222,1471,1391,30978,2010,"San Diego"
"Surfperch rubberlip",0,0,0,0,0,0,0,0,2,0,0,0,2,2010,"San Diego"
"Swordfish",16085,528,0,0,0,217,0,2331,6567,5721,20506,6337,58291,2010,"San Diego"
"Thornyhead longspine",986,595,1053,799,1129,699,1276,585,2183,1244,1341,1167,13057,2010,"San Diego"
"Thornyhead shortspine",9391,8274,12556,7596,12766,9347,14557,10044,15538,7826,11302,10814,130011,2010,"San Diego"
"Thornyheads",0,0,0,0,0,0,12,17,8,19,30,0,86,2010,"San Diego"
"Triggerfish",0,0,0,0,0,6,0,0,0,0,0,0,6,2010,"San Diego"
"Tuna albacore",0,0,0,0,0,0,351,0,252,8858,1832,0,11293,2010,"San Diego"
"Tuna bluefin",78,0,0,0,0,0,0,0,70,0,67,565,780,2010,"San Diego"
"Tuna yellowfin",0,0,0,0,0,0,0,0,342,0,0,0,342,2010,"San Diego"
"Whitefish ocean",1,60,0,0,60,36,61,25,47,0,3,5,297,2010,"San Diego"
"Yellowtail",0,267,44,172,804,845,2076,1270,217,523,0,30,6248,2010,"San Diego"
"Crab box",0,0,0,0,0,520,125,0,0,0,5,7,657,2010,"San Diego"
"Crab brown rock",0,272,0,120,15,0,20,547,0,0,2,0,976,2010,"San Diego"
"Crab king",0,0,0,0,0,55,0,0,0,125,134,0,314,2010,"San Diego"
"Crab red rock",55,109,0,10,0,64,10,512,0,0,11,7,778,2010,"San Diego"
"Crab rock unspecified",2412,4889,7333,12510,8245,11000,9073,8989,5636,1067,391,1565,73110,2010,"San Diego"
"Crab spider",2264,1232,1550,3431,2423,896,711,663,803,561,1291,88,15914,2010,"San Diego"
"Crab yellow rock",1602,2202,2009,3044,7501,4959,7439,4247,960,38,124,2024,36149,2010,"San Diego"
"Crustacean unspecified",1,0,0,0,0,0,0,0,0,0,4,0,5,2010,"San Diego"
"Lobster California spiny",19517,11893,5230,0,0,0,0,0,0,105051,49575,33116,224382,2010,"San Diego"
"Prawn spot",0,5223,8768,6622,3517,6105,4141,4867,2611,2854,0,0,44707,2010,"San Diego"
"Shrimp ghost",6,13,0,0,31,23,24,10,8,7,0,0,122,2010,"San Diego"
"Sea cucumber giant red",0,0,6,0,0,0,0,0,0,0,0,0,6,2010,"San Diego"
"Sea cucumber warty",0,0,0,0,270,9354,7517,10562,4984,929,0,0,33616,2010,"San Diego"
"Sea stars",0,9,26,3,67,42,5,0,0,0,6,0,158,2010,"San Diego"
"Sea urchin purple",68,77,53,55,148,192,144,67,134,117,104,10,1169,2010,"San Diego"
"Sea urchin red",57355,46809,61734,54598,64688,71732,58131,51447,36550,44577,76681,48448,672750,2010,"San Diego"
"Octopus unspecified",2,0,210,0,0,7,0,3,0,5,10,7,243,2010,"San Diego"
"Snail top",0,0,0,0,0,0,0,0,0,1,47,0,48,2010,"San Diego"
"Squid market",0,0,0,0,0,0,280,419,0,0,100,0,799,2010,"San Diego"
"Whelk Kellets",1595,1252,1387,3425,3648,2877,2454,3008,546,26,112,399,20729,2010,"San Diego"
"Invertebrate Unspecified",0,0,0,0,0,0,0,0,0,0,10,12,22,2010,"San Diego"
"Waters Area Total",143056,103961,112910,107987,128709,220634,187967,174437,166612,238339,215757,174626,1974995,2010,"San Diego"
"Grand Total",143056,103961,112910,107987,128709,220634,187967,174437,166612,238339,215757,174626,1974995,2010,"San Diego"
"Anchovy northern",32175,11250,69525,62020,65260,67202,19012,67050,33075,46943,35437,6300,515248,2011,"San Diego"
"Barracuda California",0,0,0,0,862,215,80,0,0,0,0,0,1157,2011,"San Diego"
"Bass giant sea",38,17,61,14,125,94,282,0,47,0,0,0,678,2011,"San Diego"
"Cabezon",91,19,0,0,100,128,67,106,22,141,81,95,849,2011,"San Diego"
"Dolphin fish",0,0,0,0,0,0,0,0,130,0,0,0,130,2011,"San Diego"
"Eel California moray",0,3,0,0,0,342,3,144,0,0,0,32,524,2011,"San Diego"
"Fish unspecified",0,0,0,0,0,0,0,0,0,50,0,0,50,2011,"San Diego"
"Grenadier",0,0,0,0,0,0,0,118,245,0,0,0,363,2011,"San Diego"
"Guitarfish shovelnose",0,0,0,0,0,0,0,0,56,0,75,10,141,2011,"San Diego"
"Hagfishes",0,0,0,0,7983,1994,1129,1465,1765,1552,2040,5439,23367,2011,"San Diego"
"Halfmoon",0,3,0,0,2,0,0,2,1,0,0,0,8,2011,"San Diego"
"Halibut California",2314,540,1072,504,1886,2389,2873,456,735,36,102,16,12923,2011,"San Diego"
"Lingcod",0,0,0,0,26,90,19,0,0,7,0,0,142,2011,"San Diego"
"Louvar",0,0,0,0,0,0,0,0,0,0,21,0,21,2011,"San Diego"
"Mackerel Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,2011,"San Diego"
"Mackerel unspecified",0,0,0,0,0,0,0,0,10,0,0,0,10,2011,"San Diego"
"Opah",0,114,0,0,0,0,0,964,2827,5789,2130,10867,22691,2011,"San Diego"
"Ray Pacific electric",0,0,0,24,0,0,0,0,0,0,0,0,24,2011,"San Diego"
"Ray bat",0,0,0,0,549,50,501,1431,167,0,180,0,2878,2011,"San Diego"
"Ray unspecified",0,0,0,0,0,0,0,0,62,0,0,0,62,2011,"San Diego"
"Rockfish aurora",0,0,0,0,0,0,0,0,0,2,0,0,2,2011,"San Diego"
"Rockfish bank",0,0,0,0,0,0,0,0,8,0,0,0,8,2011,"San Diego"
"Rockfish blackgill",6527,2805,6374,2670,4580,7811,7665,8857,6370,5972,2715,3239,65586,2011,"San Diego"
"Rockfish bocaccio",24,4,0,0,19,70,68,23,0,0,0,4,212,2011,"San Diego"
"Rockfish brown",0,0,0,0,176,353,146,13,0,67,0,18,772,2011,"San Diego"
"Rockfish copper",34,2,0,0,5,4,7,4,0,0,0,3,59,2011,"San Diego"
"Rockfish darkblotched",0,0,0,0,0,0,0,0,0,0,98,0,98,2011,"San Diego"
"Rockfish flag",0,0,0,0,0,0,0,1,0,0,0,0,1,2011,"San Diego"
"Rockfish gopher",0,11,0,0,21,25,10,32,0,6,0,2,106,2011,"San Diego"
"Rockfish grass",4,5,0,0,2,2,0,0,0,10,9,9,41,2011,"San Diego"
"Rockfish group red",0,0,0,0,0,0,77,19,0,0,0,82,178,2011,"San Diego"
"Rockfish group shelf",244,79,0,0,81,230,77,0,0,0,0,91,801,2011,"San Diego"
"Rockfish kelp",2,0,0,0,14,2,1,12,0,0,0,0,30,2011,"San Diego"
"Rockfish rosy",0,0,0,0,0,0,0,1,0,0,0,0,1,2011,"San Diego"
"Rockfish speckled",0,0,0,0,0,0,0,9,0,0,0,0,9,2011,"San Diego"
"Rockfish splitnose",0,9,55,0,8,0,0,0,12,8,5,6,103,2011,"San Diego"
"Rockfish starry",0,0,0,0,0,14,0,3,0,0,0,0,17,2011,"San Diego"
"Rockfish treefish",0,0,0,0,65,42,8,11,0,5,0,2,133,2011,"San Diego"
"Rockfish vermilion",0,0,0,0,0,0,96,180,0,0,0,0,276,2011,"San Diego"
"Sablefish",355,2857,3207,1799,1619,2443,6124,9894,6200,3738,17897,10787,66918,2011,"San Diego"
"Sanddab",0,0,0,0,0,0,0,0,0,56,0,0,56,2011,"San Diego"
"Sardine Pacific",0,14625,0,0,0,0,4050,0,8658,0,0,0,27333,2011,"San Diego"
"Sargo",0,0,0,0,2,0,0,8,0,0,0,0,10,2011,"San Diego"
"Scorpionfish California",25,23,0,0,15,17,1,10,1,16,12,3,123,2011,"San Diego"
"Seabass white",0,0,239,38,453,20609,40173,2103,1565,0,39,0,65220,2011,"San Diego"
"Shark bigeye thresher",0,0,0,0,0,0,0,390,1024,269,72,0,1755,2011,"San Diego"
"Shark leopard",0,0,0,0,0,0,21,0,42,65,53,11,192,2011,"San Diego"
"Shark shortfin mako",0,0,0,0,26,3149,3253,1038,1062,429,750,1330,11038,2011,"San Diego"
"Shark soupfin",30,86,154,98,211,217,62,28,0,46,295,0,1226,2011,"San Diego"
"Shark spiny dogfish",0,0,0,0,0,0,0,0,75,0,0,0,75,2011,"San Diego"
"Shark thresher",2402,745,259,125,1215,786,2379,2667,1645,622,5688,23938,42470,2011,"San Diego"
"Shark white",0,0,0,0,0,479,0,0,0,0,0,0,479,2011,"San Diego"
"Sheephead California",3321,3821,0,0,5694,5891,4735,5476,1509,368,1682,2251,34747,2011,"San Diego"
"Sole Dover",0,0,0,0,0,0,0,0,20,0,0,0,20,2011,"San Diego"
"Surfperch rubberlip",0,0,0,0,0,0,0,34,0,0,0,7,41,2011,"San Diego"
"Swordfish",0,0,0,0,0,0,2098,7800,1997,6314,3938,27354,49501,2011,"San Diego"
"Thornyhead longspine",2156,1454,2357,1392,1641,913,454,961,946,1038,803,997,15112,2011,"San Diego"
"Thornyhead shortspine",16542,7785,14330,9418,9310,6437,4060,6358,7418,8463,6517,5690,102328,2011,"San Diego"
"Thornyheads",44,27,4,3,2,0,7,5,3,12,9,5,120,2011,"San Diego"
"Tuna albacore",0,0,0,0,0,0,0,0,0,738,0,53,791,2011,"San Diego"
"Tuna bluefin",0,0,0,0,0,0,0,187,116,173,365,4987,5828,2011,"San Diego"
"Tuna yellowfin",0,0,0,0,0,0,0,0,74,0,0,36,110,2011,"San Diego"
"Whitefish ocean",26,19,0,0,144,133,28,40,0,0,0,0,391,2011,"San Diego"
"Yellowtail",0,0,0,0,26,1849,1310,421,480,39,70,0,4195,2011,"San Diego"
"Crab box",6,4,0,0,100,200,122,30,0,10,0,0,472,2011,"San Diego"
"Crab brown rock",19,0,7,66,1891,3555,496,651,30,50,71,76,6912,2011,"San Diego"
"Crab claws",0,0,0,0,0,0,0,0,0,101,0,0,101,2011,"San Diego"
"Crab king",102,86,0,0,0,30,36,100,26,93,0,0,473,2011,"San Diego"
"Crab red rock",220,10,32,1783,411,105,3030,1933,201,51,97,134,8006,2011,"San Diego"
"Crab rock unspecified",4556,2815,4370,7074,9587,11021,14660,9718,7281,2989,588,2309,76968,2011,"San Diego"
"Crab spider",165,160,400,3,326,194,241,273,185,2180,1543,771,6440,2011,"San Diego"
"Crab yellow rock",1883,3315,7038,10059,11817,10557,7636,10699,3895,1373,4320,5981,78573,2011,"San Diego"
"Lobster California spiny",27416,13937,6020,0,0,0,0,0,0,111827,59765,45544,264509,2011,"San Diego"
"Prawn spot",0,4416,5650,4606,6190,10392,6031,8831,3586,3188,0,0,52889,2011,"San Diego"
"Shrimp ghost",0,0,0,0,0,0,0,11,11,1,1,3,28,2011,"San Diego"
"Sea cucumber warty",328,435,1103,4199,7010,8404,8911,5186,916,0,0,0,37028,2011,"San Diego"
"Sea stars",23,15,23,5,5,10,5,5,10,5,0,0,106,2011,"San Diego"
"Sea urchin purple",145,152,90,67,147,208,99,112,117,138,86,20,1381,2011,"San Diego"
"Sea urchin red",67327,59228,56503,57421,54819,48448,45224,56015,49072,55311,53401,63565,666334,2011,"San Diego"
"Clam rosy razor",0,0,0,0,0,0,0,0,0,6,0,0,6,2011,"San Diego"
"Limpet keyhole",0,0,0,0,0,0,0,300,0,0,0,0,300,2011,"San Diego"
"Octopus unspecified",23,179,65,435,397,517,372,153,0,49,20,68,2277,2011,"San Diego"
"Snail sea",0,0,0,0,0,0,0,0,9,0,0,0,9,2011,"San Diego"
"Snail top",70,65,18,2,0,0,0,0,0,32,86,31,303,2011,"San Diego"
"Squid market",0,0,0,0,0,0,0,0,0,0,0,3998,3998,2011,"San Diego"
"Whelk Kellets",0,626,244,209,321,1499,2212,2697,376,187,722,1221,10313,2011,"San Diego"
"Lancelets amphioxus",0,0,0,0,0,0,0,221,0,0,0,0,221,2011,"San Diego"
"Spiders sea",8,0,0,0,0,0,0,0,0,0,0,0,8,2011,"San Diego"
