"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Rockfish vermilion",2123,1837,0,0,4189,2778,5378,1386,1338,1379,863,3258,24529,2016,"Santa Barbara"
"Rockfish widow",6,0,0,0,15,7,76,54,11,6,0,8,185,2016,"Santa Barbara"
"Rockfish yellowtail",90,25,0,0,66,44,139,82,68,49,12,13,587,2016,"Santa Barbara"
"Sablefish",37951,27837,21969,22803,45832,30826,30565,43728,44884,20011,22075,28178,376659,2016,"Santa Barbara"
"Salmon Chinook",0,0,0,0,951,384,0,0,0,0,0,0,1336,2016,"Santa Barbara"
"Sanddab",72,178,130,339,422,40,146,40,77,295,501,397,2637,2016,"Santa Barbara"
"Sardine Pacific",0,0,0,0,2925,11176,17723,37440,0,3000,4351,12719,89334,2016,"Santa Barbara"
"Scorpionfish California",64,11,0,4,44,35,12,13,17,34,25,0,259,2016,"Santa Barbara"
"Seabass white",485,2324,1848,429,532,72337,26766,12318,845,4441,152,0,122477,2016,"Santa Barbara"
"Shark Pacific angel",1321,2145,2044,1628,1391,1090,1331,2263,1187,904,971,1724,17999,2016,"Santa Barbara"
"Shark bigeye thresher",0,0,0,0,0,0,0,0,101,0,0,0,101,2016,"Santa Barbara"
"Shark brown smoothhound",13,23,17,16,55,42,12,26,12,0,55,0,271,2016,"Santa Barbara"
"Shark gray smoothhound",17,0,0,0,0,0,0,0,0,0,0,0,17,2016,"Santa Barbara"
"Shark horn",49,9,0,0,0,0,0,0,0,0,0,0,58,2016,"Santa Barbara"
"Shark leopard",0,810,15,103,469,11,37,213,134,145,47,194,2177,2016,"Santa Barbara"
"Shark pelagic thresher",0,0,0,0,0,0,0,71,145,0,0,0,216,2016,"Santa Barbara"
"Shark sevengill",0,0,0,0,0,0,0,58,0,0,0,0,58,2016,"Santa Barbara"
"Shark shortfin mako",130,0,8,30,355,751,1204,242,725,1231,844,170,5690,2016,"Santa Barbara"
"Shark soupfin",177,66,0,4,1344,0,731,566,130,41,399,388,3845,2016,"Santa Barbara"
"Shark spiny dogfish",11,0,0,0,0,0,0,0,0,0,0,130,141,2016,"Santa Barbara"
"Shark thresher",3674,83,103,365,2264,2263,2922,1218,604,493,426,3684,18098,2016,"Santa Barbara"
"Shark unspecified",0,0,0,335,0,15,160,0,710,662,662,688,3232,2016,"Santa Barbara"
"Sheephead California",1473,1776,0,0,4178,1584,1742,2860,2458,92,591,2535,19287,2016,"Santa Barbara"
"Skate California",0,70,0,0,0,15,0,0,0,0,0,0,85,2016,"Santa Barbara"
"Skate longnose",9,91,270,304,277,57,15,726,138,27,74,195,2183,2016,"Santa Barbara"
"Skate thornback",11,0,0,0,0,0,0,0,0,0,0,0,11,2016,"Santa Barbara"
"Skate unspecified",841,429,46,328,515,156,119,196,76,159,424,647,3936,2016,"Santa Barbara"
"Sole Dover",169,10,68,531,34,43,36,38,40,23,13,40,1045,2016,"Santa Barbara"
"Sole English",272,402,358,184,224,91,130,87,10,190,54,181,2183,2016,"Santa Barbara"
"Sole bigmouth",1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Santa Barbara"
"Sole fantail",0,0,0,9,29,158,223,191,287,56,93,111,1156,2016,"Santa Barbara"
"Sole petrale",658,374,265,143,262,88,132,126,26,118,30,3,2224,2016,"Santa Barbara"
"Sole rex",0,1417,32,1145,1434,0,0,0,0,0,0,10,4038,2016,"Santa Barbara"
"Sole rock",141,49,34,20,58,57,100,74,18,81,35,0,667,2016,"Santa Barbara"
"Sole sand",0,0,0,0,0,0,0,0,0,40,0,0,40,2016,"Santa Barbara"
"Sole unspecified",4593,4362,1413,2804,1639,64,91,392,73,1545,1301,939,19216,2016,"Santa Barbara"
"Splittail",0,0,0,0,219,0,0,0,467,0,0,22,708,2016,"Santa Barbara"
"Stingray",0,0,0,0,0,0,0,405,300,0,0,0,705,2016,"Santa Barbara"
"Surfperch barred",270,373,308,222,0,0,0,90,265,74,107,263,1972,2016,"Santa Barbara"
"Surfperch rainbow",0,0,0,0,22,9,12,4,24,13,0,2,86,2016,"Santa Barbara"
"Swordfish",21721,0,0,0,0,0,578,2608,3048,10004,20581,24029,82567,2016,"Santa Barbara"
"Thornyhead longspine",302,280,507,805,1433,928,1668,1229,1682,2098,695,1468,13094,2016,"Santa Barbara"
"Thornyhead shortspine",20177,11977,12789,16435,23189,12998,15586,16536,22048,15486,19483,26722,213425,2016,"Santa Barbara"
"Thornyheads",977,441,821,1018,114,0,0,0,14,23,28,0,3435,2016,"Santa Barbara"
"Trawled fish unspecified",0,0,0,0,0,0,0,0,0,0,0,15,15,2016,"Santa Barbara"
"Triggerfish",0,0,0,0,0,0,9,0,2,0,0,0,11,2016,"Santa Barbara"
"Tuna albacore",0,0,0,0,0,0,0,494,1764,0,0,0,2258,2016,"Santa Barbara"
"Tuna bluefin",0,0,0,0,0,0,0,36,1951,3213,2588,550,8339,2016,"Santa Barbara"
"Tuna yellowfin",0,0,0,0,0,0,0,0,0,0,18,0,18,2016,"Santa Barbara"
"Turbot hornyhead",0,0,0,0,0,15,0,0,0,0,0,0,15,2016,"Santa Barbara"
"Turbot",0,0,0,0,0,0,0,0,0,24,0,0,24,2016,"Santa Barbara"
"Whitefish ocean",770,371,130,588,586,143,619,539,363,77,143,617,4945,2016,"Santa Barbara"
"Whiting Pacific",0,0,7,0,0,0,5,0,0,0,0,0,12,2016,"Santa Barbara"
"Yellowtail",230,17,89,47,2086,3636,2562,1121,3573,3102,669,146,17278,2016,"Santa Barbara"
"Crab armed box",0,0,0,0,8,25,10,7,0,0,0,0,50,2016,"Santa Barbara"
"Crab box",0,0,30,54,107,0,4,9,30,46,40,0,320,2016,"Santa Barbara"
"Crab brown rock",5146,8420,4833,23760,22804,16200,17374,18120,17555,11000,7346,7716,160274,2016,"Santa Barbara"
"Crab claws",65,117,56,171,66,42,0,0,0,0,0,0,517,2016,"Santa Barbara"
"Crab king",0,0,1351,2585,2586,2435,1791,1149,158,0,0,0,12055,2016,"Santa Barbara"
"Crab pelagic red",0,0,0,0,464,0,0,0,0,0,0,0,464,2016,"Santa Barbara"
"Crab red rock",30112,20479,20310,70170,67611,101596,101532,110749,69364,16041,29294,31511,668768,2016,"Santa Barbara"
"Crab rock unspecified",3009,2877,1857,7398,9569,7455,7618,8643,7377,19349,4073,3630,82854,2016,"Santa Barbara"
"Crab shore",1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Santa Barbara"
"Crab spider",6270,5152,4665,2362,5368,6446,7988,9620,8636,8999,6295,5793,77593,2016,"Santa Barbara"
"Crab spidersheep claws",13,10,0,0,0,38,68,54,0,0,0,109,292,2016,"Santa Barbara"
"Crab yellow rock",10066,15351,18583,12756,15020,14818,18378,16781,13365,11094,9616,11673,167500,2016,"Santa Barbara"
"Crustacean unspecified",0,0,0,0,0,0,0,0,0,10,0,382,392,2016,"Santa Barbara"
"Lobster California spiny",63951,40834,24661,0,0,0,0,0,0,92450,52034,51196,325127,2016,"Santa Barbara"
"Prawn ridgeback",71804,61557,28564,59291,46079,100,0,0,0,43161,50679,86544,447779,2016,"Santa Barbara"
"Prawn spot",286,13866,15075,11852,23948,11745,9244,20435,24667,17748,2,776,149642,2016,"Santa Barbara"
"Shrimp bay",0,0,0,10,0,0,0,0,0,0,0,0,10,2016,"Santa Barbara"
"Shrimp ghost",0,0,191,0,0,0,0,0,0,0,0,0,191,2016,"Santa Barbara"
"Shrimp mantis",0,8,6,0,0,0,0,0,0,0,0,0,14,2016,"Santa Barbara"
"Shrimp ocean pink",0,0,0,32,249,0,0,0,0,0,0,0,281,2016,"Santa Barbara"
"Shrimp unspecified",4,100,43,56,639,25,0,2,0,816,877,28,2590,2016,"Santa Barbara"
"Sea cucumber giant red",2250,2334,822,2539,7766,7694,10683,8178,10176,3027,612,1249,57330,2016,"Santa Barbara"
"Sea cucumber unspecified",0,0,0,0,2250,1378,132,1,32,1102,0,27,4921,2016,"Santa Barbara"
"Sea cucumber warty",1100,4297,1613,9991,9686,10405,6786,2969,381,57,175,225,47684,2016,"Santa Barbara"
"Sea urchin purple",50,101,0,25,0,1197,0,0,100,0,0,0,1473,2016,"Santa Barbara"
"Sea urchin red",273310,361370,240894,392431,441290,273007,384201,378611,526409,354654,262094,580105,4468375,2016,"Santa Barbara"
"Limpet keyhole",0,31,0,69,104,61,58,36,88,56,80,0,583,2016,"Santa Barbara"
"Mollusk unspecified",0,0,0,0,0,0,0,0,887,0,0,0,887,2016,"Santa Barbara"
"Octopus unspecified",0,3,68,0,21,3,71,0,1,17,7,11,203,2016,"Santa Barbara"
"Snail sea",0,0,0,43,0,0,322,0,937,501,50,0,1853,2016,"Santa Barbara"
"Snail tegula",0,0,0,0,0,0,0,376,199,0,0,0,575,2016,"Santa Barbara"
"Snail top",0,0,0,0,0,0,53,0,7,198,115,0,373,2016,"Santa Barbara"
"Snails moon",54,112,81,93,119,106,100,74,153,34,19,52,997,2016,"Santa Barbara"
"Squid market",13,5,21,0,375868,6184700,6394160,2088058,6126208,2382410,5314690,5256501,34122633,2016,"Santa Barbara"
"Whelk Kellets",1111,2066,588,31,0,0,4879,5577,7004,6622,7065,7584,42526,2016,"Santa Barbara"
"Invertebrate Unspecified",0,0,0,0,0,0,0,0,0,10,107,266,383,2016,"Santa Barbara"
"Waters Area Total",588892,617197,431261,676424,1192559,6922680,7178158,2895541,6929346,3058943,6432179,6232230,43155410,2016,"Santa Barbara"
"Croaker white",0,0,0,510,0,0,0,0,0,0,0,0,510,2016,"Santa Barbara"
"Dolphin fish",0,164,153,104,0,0,0,0,0,0,0,255,676,2016,"Santa Barbara"
"Escolar",0,1761,1408,326,0,0,0,0,0,0,0,1451,4946,2016,"Santa Barbara"
"Opah",0,4793,4853,3342,0,0,0,0,0,0,0,10525,23513,2016,"Santa Barbara"
"Pomfret Pacific",0,253,260,0,0,0,0,0,0,0,0,213,726,2016,"Santa Barbara"
"Shark shortfin mako",0,385,142,467,0,0,0,0,0,0,0,0,994,2016,"Santa Barbara"
"Swordfish",0,746,70,225,0,0,0,0,0,0,0,470,1511,2016,"Santa Barbara"
"Tuna albacore",0,0,260,374,0,0,0,0,3712,0,0,0,4346,2016,"Santa Barbara"
"Tuna bigeye",0,27581,11537,10827,0,0,0,0,0,0,0,3579,53524,2016,"Santa Barbara"
"Tuna skipjack",0,363,59,78,0,0,0,0,0,0,0,90,590,2016,"Santa Barbara"
"Tuna yellowfin",0,2455,3366,2974,0,0,0,0,0,0,0,10508,19303,2016,"Santa Barbara"
"Wahoo",0,781,728,1490,0,0,0,0,0,0,0,231,3230,2016,"Santa Barbara"
"Lobster California spiny",0,0,0,0,0,0,0,0,0,0,322,0,322,2016,"Santa Barbara"
"Waters Area Total",0,39282,22836,20717,0,0,0,0,3712,0,322,27322,114191,2016,"Santa Barbara"
"Grand Total",588892,656479,454097,697141,1192559,6922680,7178158,2895541,6933058,3058943,6432501,6259552,43269600,2016,"Santa Barbara"
"Anchovy northern",0,0,0,0,32056,60027,0,0,0,640,0,1139,93862,2017,"Santa Barbara"
"Barracuda California",0,0,0,0,34,348,102,0,0,3,0,0,486,2017,"Santa Barbara"
"Bass giant sea",0,0,237,236,19,863,2083,705,21,0,130,121,4416,2017,"Santa Barbara"
"Bonito Pacific",821,28,203,236,0,0,71,124,15,221332,134,154,223120,2017,"Santa Barbara"
"Butterfish Pacific pompano",352,472,587,196,45,3,51,3,2,48,121,199,2078,2017,"Santa Barbara"
"Cabezon",291,254,0,0,805,890,1211,531,1139,40,402,426,5989,2017,"Santa Barbara"
"Croaker unspecifed",16,0,0,0,30,0,6,0,0,0,0,0,53,2017,"Santa Barbara"
"Croaker white",2468,2971,2123,869,2003,187,93,38,89,7944,7639,1746,28170,2017,"Santa Barbara"
"Eel California moray",0,8,0,0,0,0,0,0,0,0,0,0,8,2017,"Santa Barbara"
"Fish unspecified",101,135,9,0,0,0,0,0,5,85,85,0,420,2017,"Santa Barbara"
"Grenadier",46,0,0,0,0,0,0,0,0,0,385,320,751,2017,"Santa Barbara"
"Guitarfish shovelnose",48,0,23,1821,40,0,0,0,14,5,410,15,2376,2017,"Santa Barbara"
"Hagfishes",0,0,10571,12775,12205,2523,0,0,0,0,0,0,38074,2017,"Santa Barbara"
"Halibut California",12417,8202,14010,12907,11448,13754,24871,19111,9956,7918,6159,8011,148763,2017,"Santa Barbara"
"Halibut unspecified",0,0,0,40,0,14,23,0,54,282,0,0,413,2017,"Santa Barbara"
"Kelpfish giant",0,0,0,0,4,0,0,0,0,0,0,0,4,2017,"Santa Barbara"
"Lingcod",552,374,0,0,1689,1548,2095,1060,1149,944,1704,1383,12499,2017,"Santa Barbara"
"Lizardfish California",1431,2888,5607,1603,7959,98,77,59,52,9480,13696,2738,45688,2017,"Santa Barbara"
"Louvar",0,0,0,0,0,0,0,0,0,0,0,28,28,2017,"Santa Barbara"
"Mackerel Pacific",67798,0,18,1170,0,4,15,20,5,311731,80358,73693,534813,2017,"Santa Barbara"
"Mackerel jack",3233,2,50,440,0,0,15,0,0,0,2161,2797,8697,2017,"Santa Barbara"
"Mackerel unspecified",1,17,20,96,21,3,22,78,254,168,20,95,795,2017,"Santa Barbara"
"Mullet striped",0,0,0,0,0,0,0,0,0,0,2,0,2,2017,"Santa Barbara"
"Opah",1516,0,0,0,256,64,0,104,119,822,1734,3501,8116,2017,"Santa Barbara"
"Opaleye",0,0,0,0,0,0,0,0,0,0,240,0,240,2017,"Santa Barbara"
"Queenfish",0,11,5,0,0,0,0,0,0,0,0,0,16,2017,"Santa Barbara"
"Ray Pacific electric",0,40,61,0,0,0,0,0,0,0,0,0,101,2017,"Santa Barbara"
"Ray bat",1540,908,509,1015,2363,522,1471,953,1739,403,632,668,12723,2017,"Santa Barbara"
"Ray unspecified",0,0,0,0,0,0,47,15,0,0,0,0,62,2017,"Santa Barbara"
"Rockfish China",0,0,0,0,0,0,0,0,1,0,0,0,1,2017,"Santa Barbara"
"Rockfish Mexican",0,0,0,0,2,0,0,0,0,0,0,6,8,2017,"Santa Barbara"
"Rockfish aurora",0,0,0,0,0,0,0,23,12,22,0,14,71,2017,"Santa Barbara"
"Rockfish bank",0,86,3,51,5,0,83,7,0,97,21,208,561,2017,"Santa Barbara"
"Rockfish blackandyellow",0,66,0,0,0,0,72,32,109,0,52,98,429,2017,"Santa Barbara"
"Rockfish black",4,0,0,0,0,0,0,0,0,0,0,0,4,2017,"Santa Barbara"
"Rockfish blackgill",447,28,366,405,546,53,1608,1351,940,414,978,1504,8638,2017,"Santa Barbara"
"Rockfish blue",76,117,0,0,127,206,281,80,211,517,251,429,2293,2017,"Santa Barbara"
"Rockfish bocaccio",293,506,0,0,521,740,1322,549,688,668,639,636,6563,2017,"Santa Barbara"
"Rockfish brown",12,0,0,0,18,20,10,13,0,11,26,12,121,2017,"Santa Barbara"
"Rockfish canary",0,55,0,0,14,51,58,92,399,285,178,230,1363,2017,"Santa Barbara"
"Rockfish chilipepper",7,0,0,0,25,35,42,10,11,78,63,55,326,2017,"Santa Barbara"
"Rockfish copper",754,332,0,0,1423,435,1311,931,1284,1068,409,957,8903,2017,"Santa Barbara"
"Rockfish flag",9,6,0,0,16,11,3,11,1,2,10,28,96,2017,"Santa Barbara"
"Rockfish gopher",66,5,0,0,50,51,107,35,247,220,38,171,989,2017,"Santa Barbara"
"Rockfish grass",492,238,0,0,2341,1037,1642,239,2207,139,951,614,9899,2017,"Santa Barbara"
"Rockfish greenblotched",0,4,0,0,0,21,6,0,9,16,0,2,59,2017,"Santa Barbara"
"Rockfish greenspotted",105,87,0,0,300,249,246,150,267,292,410,376,2481,2017,"Santa Barbara"
"Rockfish greenstriped",5,0,0,0,15,14,13,11,1,24,73,29,185,2017,"Santa Barbara"
"Rockfish group nearshore",0,0,0,0,0,0,0,0,0,0,0,58,58,2017,"Santa Barbara"
"Rockfish group red",0,0,0,0,0,0,0,0,0,523,0,0,523,2017,"Santa Barbara"
"Rockfish group shelf",2,0,0,0,0,0,0,0,0,0,0,0,2,2017,"Santa Barbara"
"Rockfish kelp",40,24,0,0,36,2,43,56,70,76,27,36,409,2017,"Santa Barbara"
"Rockfish olive",0,47,0,0,0,0,0,0,5,8,0,3,63,2017,"Santa Barbara"
"Rockfish rosy",4,5,0,0,11,0,0,0,0,0,0,0,20,2017,"Santa Barbara"
"Rockfish speckled",31,59,0,0,15,76,140,32,49,113,52,21,586,2017,"Santa Barbara"
"Rockfish splitnose",0,0,2,2,0,0,13,6,0,6,0,0,29,2017,"Santa Barbara"
"Rockfish squarespot",10,11,0,0,1,1,0,0,0,0,0,0,22,2017,"Santa Barbara"
"Rockfish starry",35,22,0,0,186,34,112,67,71,43,121,30,720,2017,"Santa Barbara"
"Rockfish treefish",25,14,0,0,29,11,51,87,101,19,10,29,375,2017,"Santa Barbara"
"Rockfish unspecified",2,0,3,0,0,0,56,53,39,181,0,0,334,2017,"Santa Barbara"
"Rockfish vermilion",2273,4689,0,0,4740,7518,8564,6820,7887,5191,6601,9402,63684,2017,"Santa Barbara"
"Rockfish widow",6,2,0,0,3,15,45,1,0,15,0,2,88,2017,"Santa Barbara"
"Rockfish yellowtail",47,171,0,0,41,81,95,157,159,127,209,190,1277,2017,"Santa Barbara"
"Sablefish",23594,21537,14377,21459,36394,10241,15543,21358,22818,46424,50850,43703,328296,2017,"Santa Barbara"
"Salmon Chinook",0,0,0,0,131,499,0,0,0,0,0,0,630,2017,"Santa Barbara"
"Sanddab",47,224,57,392,305,110,88,59,187,491,749,419,3126,2017,"Santa Barbara"
"Sardine Pacific",1157,0,0,13,2305,107777,1538,0,0,58841,19786,12363,203780,2017,"Santa Barbara"
"Sargo",0,0,0,0,0,0,0,0,0,0,1,0,1,2017,"Santa Barbara"
"Scorpionfish California",49,22,0,0,223,96,21,28,37,71,62,65,673,2017,"Santa Barbara"
"Seabass white",782,448,8438,388,281,41420,54100,13132,55,1856,758,421,122078,2017,"Santa Barbara"
"Shark Pacific angel",1834,1261,1338,1251,1667,3081,3905,2043,427,451,670,765,18693,2017,"Santa Barbara"
"Shark bigeye thresher",0,0,0,0,0,0,0,0,133,0,0,242,375,2017,"Santa Barbara"
"Shark blue",0,0,0,0,25,0,12,0,0,0,0,0,37,2017,"Santa Barbara"
"Shark brown smoothhound",31,19,18,26,164,34,18,3,0,0,0,7,320,2017,"Santa Barbara"
"Shark gray smoothhound",0,0,0,0,7,0,0,0,0,0,0,0,7,2017,"Santa Barbara"
"Shark leopard",211,1444,470,201,439,65,64,283,104,38,21,184,3523,2017,"Santa Barbara"
"Shark pelagic thresher",0,0,0,0,0,0,0,12,0,0,0,0,12,2017,"Santa Barbara"
"Shark sevengill",0,0,0,0,0,0,0,38,35,0,0,0,73,2017,"Santa Barbara"
"Shark shortfin mako",170,0,131,0,286,1657,1257,331,594,585,1260,1300,7571,2017,"Santa Barbara"
"Shark soupfin",139,551,597,445,781,45,377,259,344,347,2041,2050,7977,2017,"Santa Barbara"
"Shark spiny dogfish",80,18,8,5,10,25,101,0,95,5,0,0,347,2017,"Santa Barbara"
"Shark swell",15,129,0,0,0,0,0,0,0,0,0,0,143,2017,"Santa Barbara"
"Shark thresher",4973,0,0,238,1981,2459,4714,1035,596,341,4612,5087,26035,2017,"Santa Barbara"
"Shark unspecified",506,708,285,275,140,190,671,427,490,415,230,0,4336,2017,"Santa Barbara"
"Shark white",0,0,0,0,0,0,0,0,0,0,0,130,130,2017,"Santa Barbara"
"Sheephead California",2052,907,0,0,3141,3061,4580,1344,3435,378,432,1225,20554,2017,"Santa Barbara"
"Skate California",9,0,11,0,0,0,0,0,12,0,0,0,32,2017,"Santa Barbara"
"Skate longnose",331,103,202,302,262,245,244,277,125,329,116,174,2710,2017,"Santa Barbara"
"Skate unspecified",619,163,270,118,240,215,270,127,760,520,473,498,4273,2017,"Santa Barbara"
"Sole Dover",40,0,0,7,11,19,45,48,33,67,2,51,323,2017,"Santa Barbara"
"Sole English",148,262,224,265,257,150,233,62,61,274,264,339,2538,2017,"Santa Barbara"
"Sole bigmouth",1,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Santa Barbara"
"Sole curlfin",0,0,0,0,0,0,0,0,19,0,0,6,25,2017,"Santa Barbara"
"Sole fantail",89,98,136,20,32,213,523,575,281,34,55,78,2132,2017,"Santa Barbara"
"Sole petrale",52,65,98,255,330,247,277,249,233,179,175,162,2322,2017,"Santa Barbara"
"Sole rock",31,20,21,36,91,200,93,71,75,69,57,101,865,2017,"Santa Barbara"
"Sole sand",0,0,0,0,0,86,32,86,4,21,0,0,228,2017,"Santa Barbara"
"Sole unspecified",256,68,116,232,379,56,221,92,69,292,124,79,1985,2017,"Santa Barbara"
"Splittail",0,601,0,0,0,0,0,0,0,0,0,0,601,2017,"Santa Barbara"
"Stingray",0,0,0,0,0,950,300,0,99,1062,17,22,2450,2017,"Santa Barbara"
"Surfperch barred",274,0,192,96,0,0,0,56,14,57,119,0,808,2017,"Santa Barbara"
"Surfperch rainbow",0,4,4,0,10,13,2,1,2,0,3,0,39,2017,"Santa Barbara"
"Surfperch rubberlip",0,0,0,0,0,0,0,5,0,0,0,0,5,2017,"Santa Barbara"
"Swordfish",8807,0,0,0,0,0,4844,3139,4791,6894,11917,41499,81890,2017,"Santa Barbara"
"Thornyhead longspine",2172,1262,1006,2062,3146,1251,2844,1846,725,875,1283,865,19336,2017,"Santa Barbara"
"Thornyhead shortspine",27502,14845,18273,24105,35177,12312,27872,16272,13606,18754,30455,21433,260605,2017,"Santa Barbara"
"Thornyheads",0,0,0,0,0,0,12,0,12,0,0,31,55,2017,"Santa Barbara"
"Trawled fish unspecified",8,0,0,0,0,0,0,50,0,0,0,0,58,2017,"Santa Barbara"
"Triggerfish",0,0,0,0,0,0,0,0,0,0,4,0,4,2017,"Santa Barbara"
"Tuna albacore",0,0,0,0,0,0,0,0,0,1528,0,0,1528,2017,"Santa Barbara"
"Tuna bluefin",0,0,0,0,0,0,15,227,0,0,0,0,242,2017,"Santa Barbara"
"Tuna yellowfin",0,0,0,0,0,0,0,0,351,0,0,0,351,2017,"Santa Barbara"
"Turbot hornyhead",0,0,0,0,0,0,2,0,0,0,0,0,2,2017,"Santa Barbara"
"Turbot",0,0,0,0,0,0,5,4,0,0,0,0,9,2017,"Santa Barbara"
"Whitefish ocean",747,74,242,128,356,30,433,247,332,214,584,815,4203,2017,"Santa Barbara"
"Whiting Pacific",31,6,10,30,32,0,0,0,0,0,40,0,148,2017,"Santa Barbara"
"Yellowtail",0,0,81,475,3245,6965,3245,728,1888,2202,11412,18046,48287,2017,"Santa Barbara"
"Crab Dungeness",0,0,0,2725,3710,5646,0,0,0,0,0,794,12875,2017,"Santa Barbara"
"Crab armed box",0,0,0,0,0,0,9,0,0,0,0,0,9,2017,"Santa Barbara"
"Crab box",107,550,1210,1408,1958,4784,12744,10970,2289,2524,3846,5492,47882,2017,"Santa Barbara"
"Crab brown rock",8192,10178,8184,10331,5519,11713,9996,9333,13430,7790,6270,6921,107857,2017,"Santa Barbara"
"Crab claws",5,0,0,0,0,0,28,0,82,118,71,21,325,2017,"Santa Barbara"
"Crab king",0,0,0,28,470,17,137,22,472,492,408,617,2663,2017,"Santa Barbara"
"Crab pelagic red",0,0,0,0,0,0,1936,0,0,0,0,0,1936,2017,"Santa Barbara"
"Crab red rock",32156,31128,30034,36301,35328,57007,71605,65991,44091,29096,32413,31675,496826,2017,"Santa Barbara"
"Crab rock unspecified",3564,5431,4937,6087,3967,3211,4730,3756,1934,4208,3475,3564,48864,2017,"Santa Barbara"
"Crab southern kelp",0,0,0,0,0,0,0,0,6,5,20,121,153,2017,"Santa Barbara"
"Crab spider",5997,6680,3762,3009,1600,1385,3768,3938,4320,7378,5955,4045,51836,2017,"Santa Barbara"
"Crab spidersheep claws",91,0,0,0,0,0,0,6,0,0,0,0,97,2017,"Santa Barbara"
"Crab tanner",0,0,0,0,0,0,0,0,0,0,0,7,7,2017,"Santa Barbara"
"Crab yellow rock",10294,8887,11763,13065,16238,23100,34678,35089,33708,22198,19317,23622,251956,2017,"Santa Barbara"
"Crustacean unspecified",354,63,0,0,0,0,0,0,0,0,0,0,417,2017,"Santa Barbara"
"Lobster California spiny",70507,38129,32140,0,0,0,0,0,0,83099,54617,49720,328213,2017,"Santa Barbara"
"Prawn golden",0,0,780,0,0,0,0,0,0,0,0,0,780,2017,"Santa Barbara"
"Prawn ridgeback",45449,37985,66722,44149,32149,544,0,0,0,57894,40715,43181,368787,2017,"Santa Barbara"
"Prawn spot",10,17393,13631,5991,14621,10934,14828,16131,13554,29702,25,106,136926,2017,"Santa Barbara"
"Shrimp mantis",0,0,11,14,0,0,0,0,0,0,0,0,25,2017,"Santa Barbara"
"Shrimp unspecified",0,0,1012,67,0,0,0,0,0,0,0,19,1098,2017,"Santa Barbara"
"Bat star",0,0,0,0,0,0,938,0,0,0,0,0,938,2017,"Santa Barbara"
"Sea cucumber giant red",74,208,1088,985,352,3500,21524,6962,2363,1099,219,101,38474,2017,"Santa Barbara"
"Sea cucumber unspecified",27,5,50,0,0,0,0,15,0,45,532,0,674,2017,"Santa Barbara"
"Sea cucumber warty",270,4332,17641,12189,14395,8892,8343,3116,302,2,0,110,69591,2017,"Santa Barbara"
"Sea urchin purple",3,0,0,0,0,0,30,100,35,47,174,11,400,2017,"Santa Barbara"
"Sea urchin red",342621,227183,286516,142375,228540,67342,283626,248546,241964,170871,268727,259786,2768096,2017,"Santa Barbara"
"Clam unspecified",0,224,0,0,0,0,0,0,0,0,0,0,224,2017,"Santa Barbara"
"Limpet keyhole",0,0,10,8,10,0,5,101,2,4,0,0,140,2017,"Santa Barbara"
"Mussel",0,0,0,0,0,0,0,0,0,0,120,0,120,2017,"Santa Barbara"
"Octopus unspecified",1,18,2,34,20,2,40,1,8,41,11,37,216,2017,"Santa Barbara"
"Snail top",0,0,0,0,0,0,160,405,0,8,0,0,573,2017,"Santa Barbara"
"Snails moon",72,197,56,87,123,76,77,218,247,266,240,287,1946,2017,"Santa Barbara"
"Squid market",1053293,12,38971,8119115,2850369,5303390,968654,110710,543755,7079949,30182570,31210238,87461026,2017,"Santa Barbara"
"Whelk Kellets",6525,4359,4591,0,0,0,5843,4625,5294,5824,2876,3040,42975,2017,"Santa Barbara"
"Invertebrate Unspecified",0,21,115,5,0,0,0,0,0,0,0,0,141,2017,"Santa Barbara"
"Spiders sea",258,307,0,0,0,0,0,0,0,0,0,0,565,2017,"Santa Barbara"
"Waters Area Total",1753994,461010,604234,8484659,3382657,5786759,1620370,618158,990077,8218272,30888301,31907844,94716336,2017,"Santa Barbara"
"Dolphin fish",53,0,100,0,90,0,0,0,0,0,0,0,243,2017,"Santa Barbara"
"Escolar",74,0,403,0,269,0,0,0,0,0,0,0,746,2017,"Santa Barbara"
"Fish unspecified",632,0,590,0,442,0,0,0,0,0,0,0,1664,2017,"Santa Barbara"
"Goby yellowfin",0,0,0,27,0,0,0,0,0,0,0,0,27,2017,"Santa Barbara"
"Opah",5925,0,5349,0,7210,0,0,0,0,0,0,0,18484,2017,"Santa Barbara"
"Shark shortfin mako",102,0,0,0,549,0,0,0,0,0,0,0,651,2017,"Santa Barbara"
"Swordfish",246,0,287,0,1506,0,0,0,0,0,0,0,2039,2017,"Santa Barbara"
"Tuna bigeye",3644,0,12833,0,26144,0,0,0,0,0,0,0,42621,2017,"Santa Barbara"
"Tuna skipjack",257,0,40,0,181,0,0,0,0,0,0,0,478,2017,"Santa Barbara"
"Tuna yellowfin",1150,0,856,238,2493,0,0,0,0,0,0,0,4737,2017,"Santa Barbara"
"Wahoo",189,0,221,70,935,0,0,0,0,0,0,0,1415,2017,"Santa Barbara"
"Crab brown rock",0,0,0,357,0,0,0,0,0,0,0,0,357,2017,"Santa Barbara"
